 October 2022,1,GETTING KICKED OUT AT CHECK OUT.,"I was issued a handwritten receipt of 70dh at the check in because there was no change n the drawer over my 100dh bill. The receptionist apologised and claimed that the receipt could be redeemed at check out. At check out, still no change. The receptionist advised to wait for a carrier/delivery guy to show because usually they carry cash. I requested the manager. He came shouting: All this fuss for 70dh? And they kicked me out.",hotelName,city
 May 2022,3,Mediocre Hotel,"Check in was good and front door staff was helpful and so was the person behind the reception, got in near midnight and went to room and sleep. Room decor is basic and room size is small and I was given a corner room so not sure how much smaller a standard room it.. I was woken up in morning with curtains as has holes and light coming though it. Air Conditioning was not cooling air even than I set it to the lowest and room was hot and stuffy. The fan in bathroom also didn’t work and steam from shower was heating up the room as well, so became a hot box. I went to reception and told them and no one came to room so called down again and finally someone came up and left… I thought maybe come back but never saw him again. Finally after 2 hours someone came up and explained…",Ibis_Rabat_Agdal,Rabat
 October 2021,5,"Great hotel, great location in Rabat","The Ibis Agdal is really well located - comfortable beds, great service and really, really helpful staff. Would highly recommend for business visitors. Great breakfast with plenty of choice and meeting facilities are excellent.",Ibis_Rabat_Agdal,Rabat
 April 2021,5,Parafait séjour,"Actually, I do like the service I was satisfied the bed was so comfortable and the towels was clean also the breakfast is so delicious and healthy the personnel’s so kind and serviable big salutation to mister Bader eddine thank you for all",Ibis_Rabat_Agdal,Rabat
 March 2021,5,Very satisfied,"I passed a great moment with my wife in Ibis hotel , a good environment a great services , especially client services we met with a professional agent her name is Narjiss Ganber , she was very kind and helpful during our stay in the hotel .",Ibis_Rabat_Agdal,Rabat
 January 2020,5,Best experience,Love my trip with family and family enjoyed the time and will definitely go as soon as possible once this covid-19 over to refresh mind and fresh air. Recommend to others who loves traveling different countries and location with family or friends. Love location and people are friendly and services was professional.,Ibis_Rabat_Agdal,Rabat
 March 2020,4,Nice hotel and staff,"I've been there several weeks in the last 4 months, and the staff is very nice. The hotel is good as well, and very close to the Agdal train station. Rooms are comfortable. I can only complain about one details. The last week the Spanish TV was not working and this was my only entertainment after long working days. I hope they solve it urgently, otherwise I will need to find another hotel.",Ibis_Rabat_Agdal,Rabat
 February 2020,4,A rather good hotel for business trips to Rabat,"Away from the city center but nevertheless not too far (taxi are available), that hotel is convenient, clean and well maintained. Breakfast is OK, with a good choice. The restaurant is not fabulous, but as no restaurant are available is that rather residential area, it may help if you dont want to take a taxi to downtown.",Ibis_Rabat_Agdal,Rabat
 March 2019,5,The Service was Great in this Hotel,"I stayed there for three nights, I liked the hotel breakfast it was one of best breakfast in Africa & ME for me, as general the service was great, it is in quiet area and in a good location near the train station.",Ibis_Rabat_Agdal,Rabat
 October 2019,4,Great value for omnet and a very convenient location,"Stayed in late October in the hotel, it's in a good location near the train station. Breakfast is good but hard to communicate with any staff in English. You need to speak French or Arabic otherwise you would struggle to get the items you need in breakfast or other meals. Rooms are very small and hard to accommodate even a single person. Staff is very welcoming.",Ibis_Rabat_Agdal,Rabat
 July 2019,5,Great business hotel,We stayed there for a few nights when visiting Rabat for a conference. The service was great. The front ladies were super helpful. The hotel also has one of the best hotel breakfast. Their bread is a must try. The only complain is that the room was quite small for two people. It would be just fine if you travel alone.,Ibis_Rabat_Agdal,Rabat
 November 2019,5,Mr William Abraham,Found two staff at the reception since yesterday and have been extremely helpful. Both of them helped me out to stay until 6pm today due to my late flight. Soukaina & Oumaima. Lovely two ladies and everything in the hotel is just fantastic. I always stay here and I always get great service. I have also stayed here with friends and they have also always had great treatments.,Ibis_Rabat_Agdal,Rabat
 November 2019,5,Excellent value Amazing breakfast,"I stayed in Ibis Rabat Agdal for two nights earlier this week. The hotel is in excellent condition with a very nice lobby and facilities. The rooms are European size (small) but it is what I expect at a budget hotel like Ibis. (I’m a diamond member with both Hilton and Marriott). The room was clean and quiet and dark. There were not a lot of little red lights glowing in the night, a great room for sleeping. The breakfast buffet had the best vegan options of any breakfast in the world with lots of cut fruit, fresh orange juice, almond butter and fresh cornmeal pancakes... really amazing. I did have one issue that I expressed to the manager- he apologized and took care of it in a very professional manner. There is no gym, but a great walking area outside. Shopping nearby…",Ibis_Rabat_Agdal,Rabat
 May 2019,4,Nice change compared to 10 years ago,10 years ago I stayed in the old hotel and had a nice stay. The hotel has been rebuild recently due to the works for the new railway station. I was a nice surprise to stay for 4 days in this hotel. However as it was during the Ramadan I was a bit disappointed with the restaurant as it only offered the special Ramadan buffet and nothing else. Apart from this I really enjoyed my stay.,Ibis_Rabat_Agdal,Rabat
 May 2019,5,Excellent,"I was organizing a conference in Ibis Hotel in Rabat. It was a very good choice in terms of the hotel (space - very good conference room; food, rooms - clean and nice, and service - very helpful and organized, flexible with our requests). The hotel is located in a great place, next to the train station. I can highly recommend this place.",Ibis_Rabat_Agdal,Rabat
 May 2019,5,Excellent!!!,Hotel rooms are very neat and state of the art but not too small and not big either! Loved my stay there and the hotel is very close to the train station. Food was amazing as well and hotel staff were great! The conference room is big enough for about 70 plus people and their snacks were nice and tasty. Room service was also great. The cable also works well Thanks Ibis!!,Ibis_Rabat_Agdal,Rabat
 April 2019,3,Good value for the money,A simple hotel with everything you might need when in business. Simple but very clean rooms with comfortable mattress and pillows. The rooms are small but space effective. Breakfast has a good selection of almost everything you might find in a city hotel. Very good croissants! Decently a place to consider when in RABAT and if you have transportation. Walking distance to the main rail station.,Ibis_Rabat_Agdal,Rabat
 March 2019,5,Dinner,"Excellent dinner and beeter attention in the restaurant. Said was our man and he was always helping us. I recommend this hotel to stay and of course to have dinner or lunch. If you are in Rabat, don't miss it",Ibis_Rabat_Agdal,Rabat
 March 2019,5,Wonderful stay!,Everything was great during my stay. Clean room confortable beds! The team whos working there was friendly. Food also was delicious. Nothing to complain about. Shout out to the front desk team and restaurant team. Thanks guys!,Ibis_Rabat_Agdal,Rabat
 December 2018,5,Amazing trip,"Cannot say enough about this hotel! I was attracted by behavior of the restaurant staff , they were so friendly,they do absolutely everything they can to make your lunch as wonderful as possible, everything Was very clean. The restaurants on property are amazing.",Ibis_Rabat_Agdal,Rabat
 December 2018,5,absolutely perfect !,"Fantastic hotel, we had the most beautiful holiday, all the staff was great specially the restaurant one. I loved them for being carefull,helpful and very attentive to make you happy with their smile and their fast service It could not be more perfect. Thank you for such a great experience!",Ibis_Rabat_Agdal,Rabat
 September 2018,5,Nice hotel,We stayed here for several nights while visiting Rabat. The hotel was very nice. The morning breakfast buffet had a large selection of items to choose from. The lounge had a good selection of alcoholic beverages including local beer and wines.,Ibis_Rabat_Agdal,Rabat
 December 2018,5,The best place to be,The staff is very nice (night teams at the top). We felt like home It is a very very good address In a neighborhood full of beautiful things close to. The hotel has been beautifully designed ! Always very comfortable The staff is very professional and very pleasant. The hotel in the afternoon and with all the other hotels in the group is a great initiative to welcome Really hat for all its benefits; a great job for the whole team for a flawless service. It's rare and it's really fun. We want to thank specially the F&B manager YOUNES he is a lovely person and professional.,Ibis_Rabat_Agdal,Rabat
 November 2018,5,Wonderful surprise!,"When you are abroad, usually you miss your family, your city, your country... So, just a team of professionals can take care of you. I had the opportunity to meet them in the Ibis Hotel Rabat! My congratulations to the Team of the Ibis Hotel Rabat!",Ibis_Rabat_Agdal,Rabat
 November 2018,5,A great Ibis,"Hello, One of the best Ibis hotel i have stayed in, very clean and well kept, friendly staff, heartwarming welcome in the restaurant specially breakfast. Highly recommended. Thank u so much IBIS RABAT TEAM.",Ibis_Rabat_Agdal,Rabat
 November 2018,3,OK hotel,"Good hotel with good breakfast, car parking, good room. I tried to get some information about the city but the reception employee asked to come later when I was already going out !! the A/C is central so if need to trun on the cooling in Nov you can't,. I had to ask them to unsecure my window to open wider to get some air",Ibis_Rabat_Agdal,Rabat
 October 2018,4,"Very clean, nice breakfast, helpful staff","I have been told that the hotel was recently renovated (built anew?) and it shows. The rooms are clean, the furniture and the carpet flooring feel new. We stayed here in conjunction with a workshop that we hosted on the premises - it was very convenient for both. Buffet breakfast, lunch, and dinners offer a great selection of food and everything was tasty. Wi Fi worked well - a big plus. The staff were very helpful, kind, and friendly! There is quite a bit of construction going on around the hotel at the moment (a new train station is being built). One can still get around - walk to the train station, hail a taxi, etc. But I think it will be even nicer for the hotel and its guests once construction is over. In sum, this is an excellent option for mid-price/budget hotel, and…",Ibis_Rabat_Agdal,Rabat
 October 2018,2,Very disappointed,The setting is great. It is a very nice place where you can have different types of drinks BUT the service is terrible. We sat down and the waiter took a long time to bring us the menu.then I had to take my medication and he brought a very cold bottle of water. I asked him to change it and he didn't come back. We went to the counter to ask why he didn't bring it yet and we found out that they put the bottle in some hot water to make it warmer but now it was too hot. I honestly do not recommend it.he came back later when it was already too late to take my medicine and the bottle was too warm and the glass was broken. I do not want to go back there again and neither should anyone.,Ibis_Rabat_Agdal,Rabat
 September 2018,4,Comfortable and Cheap,"A good quality hotel with very friendly staff. Its location is quite good and above all very economical with decent breakfast. It is close to train station, however taxis can also be arranged, which are quite cheap. I would recommend to any one looking for a budget hotel in Rabat.",Ibis_Rabat_Agdal,Rabat
 September 2018,5,Golden,"Nice hotel for my long stay in Rabat Morocco, Personal staff are very helpful with a smile face and alawys in order for any request. Rooms are very clined and organized all the time on top of that the food is delicious.",Ibis_Rabat_Agdal,Rabat
 August 2018,5,above expectations,"5 days there in August. The hotel is newly built after the original Ibis was bulldozed to make way for a big new Rabat-Agdal train station now under construction. Everything inside the hotel is immaculate, a step up from German Ibises which were traditionally the cheap hotels for overnights next to every train station but are now being upgraded. Wifi powerful. Climate control, elevators, etc., worked fine. Good breakfast buffet. Dinner pretty good, especially salad bar. Nothing special about the neighborhood (residential and offices), but cheap small taxis (for 1-3 persons) are readily available, either flagged down while they pass by the hotel, or at the station a 5 minute walk away.",Ibis_Rabat_Agdal,Rabat
 February 2018,1,Zero on customer carr,"The hotel is ok but what I’m really surprised and upset is that I had to request the reissue of my receipt after I stayed there, so that my company would reimburse me, and I tried to send a dozen emails along several weeks, call for several days and it was simply impossible to reach them and I never got an answer back. I also contacted Ibis but they didn’t solve my simple problem. Lousy customer care.",Ibis_Rabat_Agdal,Rabat
 June 2018,5,Superb,The hotel is walking distance from the train station. Breakfast was good. The rooms and bathrooms were super clean. The staff were very cooperative. The club sandwich in the a la carte menu was great for dinner.,Ibis_Rabat_Agdal,Rabat
 March 2018,5,1 night stay,"Good location, professional staff, loved the room so cozy and comfy bad, the bathroom was clean with hot shower. The bar is quiet and nice they offered us some free tapas, they were about to close but they finally waited for us to enjoy our bottle of red wine. I used to work with Accorhotels and now i experienced staying at one of their hotels.",Ibis_Rabat_Agdal,Rabat
 February 2018,3,Adequate but nothing overly special,"On arrival, reception staff were not overly friendly, but then, the next morning we saw the same reception staff on as the night before - so I'm guessing they were tired so I'll let them off! I've never stayed in an IBIS hotel before, and to be honest, I won't be rushing back. Our room was fine - nothing amazing but a clean large bed which was a bit hard for our taste - but you can't please everyone. The bathroom was only just big enough really. Could have done with being slightly bigger. The shower door reached the sink nearly which made it tricky getting out of the shower. We were on the fifth floor and couldn't work out the air conditioning to get the room at an ambient temperature. Might have been us making mistakes but this made the room very very hot by morning. We…",Ibis_Rabat_Agdal,Rabat
 February 2018,5,Great experience through 12 nights !,"I was surprised by IBIS..I realy enjoyed my stay there. my trip to rabat was for 12 nights, i have booked only the first 5 nights. Eventually, i extended for another 7 nights, as i loved the hotel. Rooms are comfortable and clean, and staff were always helpful and friendly. wifi is super also ! I would recommend it for families, couples, and business traveler. Great experience. Thanks to all at IBIS, and special thanks for ""Zohra"" The best house keeper i ever dealt with in all my travels. Omar/ Jordan",Ibis_Rabat_Agdal,Rabat
 January 2018,2,"Hotel almost OK, restaurant to be avoided","The hotel is pretty standard. Good position to reach the Agdal station but a bit far from the main center of the Agdal area (avenue de France). The check-in was quite slow because every guest has to fill a card with his personal and travel information, even if an online reservation has been made. This seems to be the rule in Morocco hotels, but still it could be better organized in order to save the guest's time. The room was OK, nice and modern furniture, but with sub-standard equipment: no safe was available, only one big towel and just two small doses of shower gel that were barely sufficient. Poor experience at the bar-restaurant: very long waiting times and significantly higher prices compared to Rabat standards, definitely not worth it. The main dish (tajine) was…",Ibis_Rabat_Agdal,Rabat
 December 2017,5,Best hotel in Rabat,"My girlfriend and I stayed here for one night and it more than exceeded our expectations. This Ibis felt more like staying in a luxury hotel. It's a super modern, immaculate and extremely well maintained hotel. It appears that Ibis is upgrading its brand and this hotel is a great example of the direction that the hotel is going in. The location of the hotel is good and it is next to one of the main train stations. However, Rabat is a huge city and there isn't really a central place to stay. If you are planning to stay at Ibis then expect to take taxis around the city, which is fine because taxis are incredibly cheap, there are just some traffic issues to consider. Also, the whole area around the hotel is under construction, including the train station which is being renovated.…",Ibis_Rabat_Agdal,Rabat
 December 2017,3,Good for Business,"A good place for business trip and will be a good location for travelers as the new TGV Station is being build there. Need a bit of walking to find dinning options but if you are lazy, the hotel has a restaurant and bar that serve all types of hot and cold drinks. Room is simple and comfortable but beware to bring your own bottle of water as it is not provided by the hotel. Their laundry service is a let down, my clothes were still wet even when given to them at morning and receiving it late evening. I am an Accor member and until now the Hotel has not recorded my points.",Ibis_Rabat_Agdal,Rabat
 December 2017,4,Rabat at Christmas,I visited Rabat during Christmas it is a lovely place if you have money.But there are lots of poor people. The bed is comfortable and the room warm in winter. They had a small Christmas tree in the lobby. The breakfast was expensive and not nice. I asked for an omelette but they said no. The choice was scrambled eggs or hard boiled. Cold not warm. I found a nice Restaurant up the road it serves nice omelet’s and expresso coffee for half the price of the hotel and so delicious.,Ibis_Rabat_Agdal,Rabat
 November 2017,3,One night ibis,"Close to Rabat Agdal train station almost 800m walking , with a contemporary design. This new hotel is a good place if ur a passenger and want a night rest. But there’s nothing to do in the area, plus the big works they doing round make it difficult to find cabs .",Ibis_Rabat_Agdal,Rabat
 November 2017,3,Business trip,"Stayed here for a week for a business trip. The hotel is a new one just next to the train station from where you can visit Casablanca or Agadir for instance. The room was pretty small and the air conditioner was not working. Apart from this it had everything I needed, it was clean so all together I consider this place a fair as price/value ratio stay. The kitchen is not the best neither I recommend to go to a restaurant to have breakfast to get the real Moroccan experience.",Ibis_Rabat_Agdal,Rabat
 November 2017,4,Mr CHO,"It's easy to get this hotel on foot about 5 minutes from Rabat Agdal station. The hotel is new and nice to stay in. The breakfast was enough to energize a new day. The staffs were very warmful, friendly, and helpful. The inside feature of thotel is as same as the IBIS hotel in Casablanca where I stayed in.",Ibis_Rabat_Agdal,Rabat
 November 2016,5,"Renovated, excellent staff and lovely dining downstairs",With really kind staff and lovely breakfast options and renovated rooms with excellent basic facilities you wont leave your room unless you have to ;) Its also close to the city center and travel options is well arranged from the reception.,Ibis_Rabat_Agdal,Rabat
 July 2017,3,Could be better...,"To summarise. Receptionist not so welcoming. Was only given 1 access card when there was 2 of us per room. We took out two rooms, 300 and 302. Room is modern, was clean. window view not great, all you can see is construction site. Windows don't stop all out side noise. Can hear trains etc. Correction window wasn't fully locked. TV channels like mbc havnt been reprogrammed so do not work. Other channels arabic work. No safe or small fridge. Room has a/c, didn't use as room wasn't that warm at night. AC grills looked dusty, so expect internal filters to have no bee cleaned. Toilet was clean, no complimentary shower gel, toothpaste or toothbrush. just 2 small sachet of shampoo/ conditioner and small bar of soap. Toilet door has no lock. Doors to rooms are extremely…",Ibis_Rabat_Agdal,Rabat
 June 2017,3,Average,I visited the hotel few years ago It is now in a new building because they moved few hundred meters for the construction works of the new train station The new hotel is good and well equipped They have good wifi tv in the rooms Nice lobby and bar cofe with average snacks The staff is very friendly and professional But no frogos in the rooms It is situated far from the city: entertainment and shopping area and so on All in all it is average,Ibis_Rabat_Agdal,Rabat
 June 2017,1,Worst hotel ever,"I'm shocked that the Accor chain allows this hotel to bear their brand! The staff is very unprofessional. For instance the ashtrays from the night before had not been cleaned and were overflowing with cigarette butts. The sheets in my room were completely wet! There were no hand towels, no shower gel (just a tiny soap bar.) The breakfast was a disgrace: no fresh orange juice! In Morocco this is unheard of! We tried to work last night with a colleague but even inside we were attacked by flying ants... there was no A/C ok the lobby. I do not recommend this hotel at all! Their iftar is overpriced.",Ibis_Rabat_Agdal,Rabat
 April 2017,4,Modern and nice stay,"I stayed here with my 11 year old son on a quick trip to Rabat. The hotel looked to have been renovated recently and was modern. The team was friendly and front desk spoke English well. Breakfast had several choices and had common Moroccan breakfast items. Our room was very small with very little space to move around. We were simply there to sleep so it was not an issue. If our stay was longer, space would have been a problem.",Ibis_Rabat_Agdal,Rabat
 April 2017,3,Khalid Ashoor,We stayed there for two nights. Rooms are nice because newly renovated. The service in general is average. Breakfast is poor. Near the railway station. I ordered chicken and the waiter decided to feed me meat.I refused so he decided to bring me a Moroccan chicken dish. He insisted.I did not like the attitude. Will never stay there again.,Ibis_Rabat_Agdal,Rabat
 January 2017,5,Recently renovated!,"I went the with some friends and place looks really nice after renovations ! Friendly team, best location, available parking, wok kitchen, bigggg screen for soccer lovers ! I do highly recommend this place",Ibis_Rabat_Agdal,Rabat
 February 2015,3,Not Great,I had to stay here as part of my pre-booked Morocco adventure. This ibis hotel in unlike the others you would find elsewhere in the world. Its very basic and the rooms desperately need an upgrade. Having said that it was comfortable enough for me to use it only as a base to explore Rabat. Accommodation choices are fairly limited in Rabat so choose carefully when making your booking.,Ibis_Rabat_Agdal,Rabat
