 October 2022,1,GETTING KICKED OUT AT CHECK OUT.,"I was issued a handwritten receipt of 70dh at the check in because there was no change n the drawer over my 100dh bill. The receptionist apologised and claimed that the receipt could be redeemed at check out. At check out, still no change. The receptionist advised to wait for a carrier/delivery guy to show because usually they carry cash. I requested the manager. He came shouting: All this fuss for 70dh? And they kicked me out.",hotelName,city
 October 2015,2,Would not stay here again - not many positive things to say about this hotel,"I don't have many positive things to say about this hotel: - rooms were not clean, a lot of mold and mildew in the shower - if you do stay here request a room away from the street, there is ample noise at all hours of the night and on one side is a bus terminal with a lot of taxi's - breakfast was really sub-par with not much of a selection and the exact same thing every day, day after day, when staying someplace for an extended period of time this gets very boring - staff was okay but certainly not great - some English spoken but better if you speak, or are with someone who speaks, French - no elevator so you have to drag your suitcase up the stairs - rooms are average sized, bed was okay, pillows were small and hard - wifi connection was ok - there are a couple of restaurants…",Ibis_Rabat_Agdal,Rabat
 November 2015,1,people working and hating,"been here and what can i say? the last reviews are accurat. over here the staff of this hotel was extremely arrogant, arriving realized that the hotel also doesn't have any parking, wen asked info on the reception were to park said somewhere, and wen asked were to eat just said hotel, no any other words,,not even a good evening replying to the ones we gave wen entering in the hotel. old place and noisy, with the worst breakfast i had in ibis and the worst not welcome feeling i got in Maroc",Ibis_Rabat_Agdal,Rabat
 October 2015,4,Decent hotel. Good breakfast. Wifi OK. Cleanliness an issue.,"Stayed here for 2 days while exploring Rabat. I'd stayed in the Fes Ibis just before and was disappointed, so feared this would be as bad. It was actually much better. Location is good. Right next to the Rabat Agdal train station. Note: this is NOT the central train station close to the Madina, but the one further south in the ""New Town"". So it is far from all the attractions. You might need to take taxis as the nearest tram stop is quite far away. But as it is literally next to the train station there is no shortage of taxis. Disappointingly my room was not clean. There was a lot of hair - on the floor, in the bed, in the bathroom etc. - from a previous occupant that had not been cleaned up. Other than that, things were not bad at all. The usual Ibis facilities and design…",Ibis_Rabat_Agdal,Rabat
 October 2015,3,Rabat,The staff was very friendly and nice. We had the room nr 228 what was absolutely quite and comfortable. We could check very early and the room was quite clean. Bathroom could be clearer and should include toalett cleaner.,Ibis_Rabat_Agdal,Rabat
 September 2015,3,Okay no more!!,"Difficult to have a good experience, rooms are okay... Maintenance average... Cleaning less than average... Food better than expected... Service so slowwww but with a smile ! Hope next time in Rabat... I would have a choice to go somewhere else.",Ibis_Rabat_Agdal,Rabat
 September 2015,2,Miserable night,"Don't accept any room from 134 to 141. There's a taxi rank in the street outside: engines starting, doors slamming, people shouting at all hours. I guess it's the same for 234 to 241. The other side of the building overlooks a substantial garden - make sure to ask for that. Also 134 has a generator or A7C plant or some such on the other side of the wall that made enough noise to keep me awake. And in the adjacent railway station there are two German Shepherd guard dogs that were barking ALL NIGHT. I was grateful for the TV because I certainly didn't get any sleep. Ibis, you might want to rethink the legend on the door key: 'The key to wellbeing' Not so! And you might want to tell your people to SMILE - the young man and young girl working in reception were excellent, as…",Ibis_Rabat_Agdal,Rabat
 June 2015,4,"Hotel Ibis, Rabat","I had a comfortable room on the ground floor. It was clean and everything in the bathroom worked.The hotel had a very nice garden at the back. The breakfast offered a choice of a continental/ Moroccan food though it was not particularly varied, but it was adequate. The train station was close by, within sight of the hotel. For a budget hotel in Rabat it was a good choice.",Ibis_Rabat_Agdal,Rabat
 May 2015,3,Overnight stay,"Stayed at the ibis rabat agdal during a quick overnight stay in rabat. Overall the rooms were of a ok size for a double. The stairways and corridor areas looked like they could do with either a good clean or makeover. Our room for some reason had a bad smell from the bathroom possibly to do with the ventilation, but as we arrived late and checked our early we didn't complain, overall staff we're ok and the hotel had a nice outdoor area. We booked the hotel due to its location close to rabat agdal train station.",Ibis_Rabat_Agdal,Rabat
 May 2015,4,"Nice hotel, nice staff","Very pleasant room, nice big shower with good water pressure. The breakfast is more than adequate. Because I was quite satisfied with the service, food and prices, I didn't even look for a restaurant. The terrace and garden areas are quiet and tranquil in spite of the fact that the train station is right next door. Depending on your reason to be in Rabat, the location may not be 100% ideal. It was perfect for me.",Ibis_Rabat_Agdal,Rabat
 April 2015,4,"Fine hotel, but problems for non-smokers","Hotel rooms for smokers and non-smokers are distributed throughout the hotel, w/o any seeming rhyme or reason, resulting in smoky rooms for everyone! Please fix this problem by reserving a whole floor, or two wings, fior non-smoker rooms! Then remove the ashtrays in the hall from these non-smoker areas§",Ibis_Rabat_Agdal,Rabat
 April 2015,4,good solid stay,Good rooms. Solid breakfast with a choice of western and Moroccan food. Located near the train station which is very convenient And easy to access. Clean. Affordable. Would definitely book and go there again.,Ibis_Rabat_Agdal,Rabat
 April 2015,3,Convenient basic hotel,"Right next to the train station, which appears to be a good pattern for Ibis hotels in Morocco. Much like other Ibis hotels the rooms are small and basic, and the breakfast selection is quite decent. Ordered room service as well, and was pleasantly surprised by the quality of food, even factoring in the room service premium. Good to rest your head of a night, but not somewhere you would spend extended amounts of time in. There's also no lift, which means hauling luggage up a couple of flights of stairs if you're on the top (second) floor.",Ibis_Rabat_Agdal,Rabat
 June 2014,4,Lovely food and great place to stay,"Located right next to the railway station the Ibis Hotel Rabat is a wonderful place to check in. Had a business meeting for 3-4 days . The rooms are soaked in an old world charm. With the walls painted blue and white, the large wooden windows open up to the lush green lawns. Food was awesome. Try the tagines. For the meeting we were pampered with constant supply of pastries and desserts. The staff were courteous . Overall no complaints",Ibis_Rabat_Agdal,Rabat
 March 2015,3,Coffee lovers may wish to skip,"I spent a week at the IBIS Moussafir Rabat. While it would have been fine for a couple of days, a week was just too long! Pros: room overlooking the garden was quiet and pleasant; hotel very conveniently located next to the Agdal train station; room clean; staff pleasant. Cons: breakfast buffet quite limited, only one coffee machine which one morning wasn't working at all, and which on other mornings had long lines in front of it; evening menu not very interesting (and half the time there was no fish); uninteresting neighborhood. Colleagues recommended the Le Piétri (reportedly in the same price range) for our next trip.",Ibis_Rabat_Agdal,Rabat
 April 2015,5,Pleasant surprise: Nice place to stay,"The IBIS hotel in Rabat is next to the Central Railway station and the building is nice in Moroccan style, with a nice garden for siting outside. I was there on a business trip and consider myself lucky to have booked this hotel. The staff was very friendly and extremely helpful. (a must in Morocco).The bar was cozy and had ashtrays for smoking, where in the world can you find that nowadays. The beer was good and the free snacks very nice. The bartender and the reception staff deserve a compliment for the excellent service. The room was ok. Good internet connection.",Ibis_Rabat_Agdal,Rabat
 March 2015,1,You can do WAAAAY better than this hotel.,"I travel extensively - on the road 75% of the time - and can say that you can do a lot better than this hotel anywhere, especially in Rabat. This Ibis does not live up to its name. Normally in a review I would list the Pros and Cons, but there are not many Pros here. Pros: *Hmm, close to the train station? Decent croissants for breakfast? Water pressure was good? Free wifi? Cons: *Cleanliness is in short order. Towels were dingy. There were places in my room that hadn't been swept in weeks. The tables at breakfast were not cleaned though there were many waiters standing around. Silverware and cups were dirty and the serving areas unhygienic (e.g. stains and debris in the silverware trays). *Room are tiny. I could only find a place to open my suitcase by putting it on the desk.…",Ibis_Rabat_Agdal,Rabat
 February 2015,4,Ibis style,"Ibis is located besides the trainstation Agdal.the hotel has 2 floors and don't have a elevator. The rooms have the quality of a western Ibis,the rooms facing the parking of station are very noisy because the taxi's sound the horn permanently. For me is impossible to stay in this rooms,I think Ibis agdal must make a reduction of 30% at least for these rooms. The rooms facing the garden are nice and much quieter. there are a lot of trains to rabat ville,center and costs 10 dirhams the reception is detached and i don't feel welcome.",Ibis_Rabat_Agdal,Rabat
 November 2014,4,Very good place,"Stayed there for 3 nights. Very nice and confortable. And the cuisine is exquisite. I found the personel of the hotel very helpful. The hotel is near a train station, which comes very handy for those who have to travel accross the country.",Ibis_Rabat_Agdal,Rabat
 January 2015,3,Good location. Very helpful staff.,"The hotel is conveniently located near Rabat Agdal railway station. It us a very good value for money. The staff is very helpful and accommodating. Although the rooms are relatively well cleaned the hotel could have some updating especially in common areas. We found bedding (mattress, pillows and duvets) quite uncomfortable and humid.",Ibis_Rabat_Agdal,Rabat
 September 2014,4,Nice Hotel,Comfortable hotel and well-priced. I have stayed at this hotel twice. I would recommend a room on the upper floor (as opposed to the ground floor) as it is bigger and has a better view. I liked the garden outside - peaceful and picturesque. Minus point is that the restaurant is a little limited in selection.,Ibis_Rabat_Agdal,Rabat
 November 2014,3,Small.,"The room, as per Ibis, was just about functional with threadbare towels, filthy carpet but we were only staying for a stopover night. The plugs in the room didn't work to charge electronics. The phone (usually not used but we had to change around some reservations) didn't work. Wifi sucked. Close to the train station was the only plus.",Ibis_Rabat_Agdal,Rabat
 November 2014,1,Stay away!,"This hotel needs to be torn down! How can ibis allow for this ""hotel"" to be a part of Ibis? The receptionists and bar staff are rude and unhelpful. Every part of the hotel stinks of old smoke and cover up perfume. I will never ever ever return to this place.",Ibis_Rabat_Agdal,Rabat
 November 2014,3,Not in city centre,We got off at the main station only to find that there is two stations in the city and to travel into the main part of town you can get a train for 10 drms less than a euro to the proper station . The hotel was a basic Ibis hotel with the rooms up to the standard Ibis but with large cirarette ashtrays outside in the corridor . Breakfast in hotel 59 drm less than £4 and you had a good choice of hot or cold food and the dinners were good except for the spartan servings which I found to be the case in other Ibis hotels,Ibis_Rabat_Agdal,Rabat
 October 2014,2,No Response from Ibis Rabat,"I am travelling to Morocco to meet my fiancé and she recommended Ibis Rabat. I wrote them an email a week ago and nobody responded. I wrote them again twice after this and I still have not received any response. Their website does not display enough photos of the rooms and there is inadequate information about the different types of rooms and rates. My fiancé, who is Moroccan, told me that this is the standard in Morocco, which is really sad.",Ibis_Rabat_Agdal,Rabat
 October 2014,5,Great hotel!,"All members of our party voted this hotel the best of our trip. It may only be an Ibis, not anything fancy, but it had a wonderfully welcoming feel to it, and the staff were very helpful. Great location, and the Guardien parked us right outside. Being next to the station, it was easy to get a taxi to go around the city. Our room overlooked the beautiful garden. We ate in the restaurant which was very nice, and thoroughly enjoyed our stay in Rabat. It has a real authentic Moroccan feeling, without sacrificing any of the comforts you would expect. We did have a wry smile about the wonky light switches though ;-) Maybe next time we will take them a spirit level as a present!",Ibis_Rabat_Agdal,Rabat
 September 2014,3,What you'd expect,"Hotel is a little out of town but connections are easy and frequent via taxi, tram or train. Rooms facing the courtyard are significantly quieter than those facing the station square, though it was not overly noisy, despite the busy area. Rooms could benefit from an update, aspects are looking a bit tired, but it was clean, safe and comfortable - exactly what you would expect from Ibis.",Ibis_Rabat_Agdal,Rabat
 September 2014,5,I love this hotel,"The only thing missing was thicker towels. The location is really great. Right next door is the train station and you can have a coffee or lunch there at super low cost. I really liked the reception and it was a super safe location. It does not have a pool but the garden is really lovely and if you have to eat at the hotel, the food is lovely. Good strong wi fi. I actually really liked this hotel alot. I would definitely recommend it as a good safe clean stay",Ibis_Rabat_Agdal,Rabat
 September 2013,3,"Nice and safe, missing a pool","It's a good base for a meeting, very nice garden but missing a pool...good breakfast, food also ok, but not special. Rooms comfortable but missing the little bit extra, but a safe and relaxing hotel if a short business stay!",Ibis_Rabat_Agdal,Rabat
 August 2014,4,A good stay in Rabat,"The ibis Rabat is on a good location close to the railway station and ideal for train-travellers like us. The rooms including the bath are clean, the bed comfortable and the climatisation works good. Also breakfast and the work at check-in-desk was o.k.",Ibis_Rabat_Agdal,Rabat
 August 2014,1,Ants in 2 different rooms on my first 2 nights stay. Hotel refused to lock left baggage room even after my complaint!,"I stayed at Ibis Rabat for 3 nights with over 30 others because of a wedding weekend. I was horrified to discover that I slept with ants not only on my room side board table but also in my bed and asked to be moved which Driss Nahid (Deputy Manager) did as requested the next day. I was assured that there will be no ants in my new room after the inconvenience that I had to pack and unpack and sure enough, I discovered ants again in the 2nd room. I was then moved again and unfortunately I had no choice but to stay for another night with the wedding guests on the 3rd night but fortunately the room was ant free. I regretted staying at this Ibis. The manager agreed to refund my 1st night but as expected this had not been received. He refused to refund me for the other nights even…",Ibis_Rabat_Agdal,Rabat
 August 2014,2,poor service,"stayed there for a night, the service was soo poor during breakfast, there is a lady there who thinks she owns the restaurant and treating people in a very rude way. you must put some efforts into training your staff.... it would help you serve better",Ibis_Rabat_Agdal,Rabat
 August 2014,3,Stayed twice at the same hotel within a month,First time was in June 28th 2014 and wasn't happy at all. Poor service and room was totally uncomfortable . However went again in July 29th 2014 and service was much better and there is a gentleman with the name of Zakaria on reception desk he was very helpful,Ibis_Rabat_Agdal,Rabat
 June 2014,3,Friendly reception,"An Ibis-Hotel as usual. So far nothing special, because you know what you get. But the reception was really very friendly, specially the young man in the late shift was absolutely wonderful. He arranged airport shuttle for me and helped me a lot.",Ibis_Rabat_Agdal,Rabat
 June 2014,2,Not the normal IBIS standard,"Stayed 2 nights. Stayed at many Accor hotels and experienced lower standards in morocco, location was good, but hotel Employees at reception desk were rude. No elevator need to take stairs, Room was almost the general IBIS standard (can't complain) however, the bathroom was worn down and the toilet seat was broken which they fixed, had 1 soap & 2 Sachs shampoo hardly enough for one person. Breakfast had few choices and food was not great but the sitting area outside was very nice (go to nearby restaurants). Gave them my loyalty card at check-in they said they registered it but discovered that they haven't done so. There are better hotels in Rabat. Would not stay at this location again.",Ibis_Rabat_Agdal,Rabat
 June 2014,5,Very good hotel,"My stay was great. I had a 4day meeting there. The room was good even if the bathroom floor wasn't clean enough...apart from that, the staff was very efficient (especially the waiters and waitress) and they did everything they could to please us. The garden is really nice and it was nice having our meals there. As a vegetarian I was afraid meals would be boring but for 4 days we had different and tasty vegetarian meals. We also use the conference rooms and coffee breaks and everything was clean and good.",Ibis_Rabat_Agdal,Rabat
 June 2014,5,Stay AT Ibis Rabat,Ibis hotel is very convenient near the railway station.It is go come by rail or bus from Casablanca and then use the blue taxi to go around town. The room is clean with enough towels . The breakfast is copious for 5 euros. The gentleman at the reception was very helpful. I was impressed how meticulous about safety.The rate was fair in view of the week celebration taking place in Rabat and the cost of hotels were prohibitive. I paid 63 euros.,Ibis_Rabat_Agdal,Rabat
 May 2014,3,Ok for a short stay,"The Ibis is ok for a short stay provided you are not sharing a room. The very comfortable but very large bed takes up most of the available space. To move from the window to the bathroom means inching your way between the bed and the closet or crawling across the bed. I chose the latter. Toiletries (one small bar of soap and two shampoos) and towels are adequate for one but not two guests. There is no usable workspace. Breakfast is only average and I recommend skipping the restaurant's other meals. There are many restaurants in walking distance - go out of the hotel, turn left and go to the end of the road. Turn right and you are on one of the area's busiest streets. Service at check-in was polite, but service in the restaurant and bar is awful. It is very hard to get a server's…",Ibis_Rabat_Agdal,Rabat
 April 2014,3,Disappointed,"I stayed in this hotel for 5 nights. 1-staff : I could tell that they have never been trained or maybe they are not bothered to give effort . I booked this hotel through thomas cook in uk . When im checking out they spent like 30 min checking my booking so how they let me on on the first place. Simply they have no clue !. Plus they don't know how to show respect 2-the restuarent : poor 3- room: clean. Toilet : why they provide only one small soap and two small sachet shampoo for a room for couple ! Expecting us to have one time shower aday! 3- why I rated average ? Because the location and the clean room but for the money I paid I can find better hotel for sure so I don't think om going back again to it Ibiz management :please send someone their for unexpected visit , this…",Ibis_Rabat_Agdal,Rabat
 April 2014,1,Substandard disappointment for the IBIS brand,"Perhaps a good location close to train station, but otherwise not much going for it. Compared with other IBIS hotels I've stayed in, the service is rubbish to non-existent. Upon arrival, it felt like I was inconveniencing the staff at reception by showing up. Bed is clean and comfortable and AC is blissfully quiet, but room is tiny, bathroom is grubby, there is no drinking water provided, no kettle or tea in room, not even a box of facial tissues, and shampoo comes in little tearable (pun intended) sachets that you'd more likely find in a budget hostel. And of course no elevator. The restaurant is to be avoided. It was a mistake to decide to avoid the walk to nearby restaurants and go there. I waited ages for a filet de sole meuniere that ended up being little more…",Ibis_Rabat_Agdal,Rabat
 November 2013,3,OK for an overnight stay,"Hotel close to the town centre and nearby to the train station. Easy to obtain taxis. Large open air carpark next to the hotel, price very cheap. Hotel itself - No lift which means carrying baggage up a narrow spiral stairs. Room small but clean. OK for an overnight stay. Restaurant decor seem like a works canteen. Breakfast OK however, supplies need continually stocking up, the client should not need to ask. Would stay again.",Ibis_Rabat_Agdal,Rabat
 February 2014,3,Not the standard quality of IBIS network,"I spent two nights in the Hotel. I was first surprised when I have been told that there were no lift in the hotel. The room was small but calm with a nice view on the garden. The bed was comfortable, but the shower was ugly and looks really dirty. Honestly, I did not expect such low quality for an IBIS hotel, famous for the high quality meeting the expectations of tough customers.",Ibis_Rabat_Agdal,Rabat
 January 2014,2,General disappointment,Generally disappointing. There is no lift in the hotel so you have to carry your luggage up the awkward staircase. My room had one damp wall - it was wet when I touched it. No drinking water provided in the room and no tea or coffee making facilities. I found the opening and closing hours of the restaurant inconvenient - no possibility of having dinner before 7.30pm. Despite the extravagant claims on the brochure in the room the breakfast buffet is very basic - the only cooked dish available on each of the three mornings I stayed there was watery scrambled egg. The staircase carpet was dirty when I arrived and stayed like that for three days.,Ibis_Rabat_Agdal,Rabat
 December 2013,4,Budget and basic but meets my expectations,"I read the previous reviews but booked despite the negative comments. Arrived in anticipation of a bad hotel but i was pleasantly surprised. Not sure if it was because I had really low expectation that whatever I got would have exceeded my low expectation... It was an Ibis so i expected a basic budget hotel which it ticks all the boxes too. Not sure if the previous reviewers expected a lot more but this is an Ibis at the end of the day so expect an ibis experience. On plus side Clean room, not too noisy, basic but plentiful breakfast and efficient staff. Location excellent as next door to railway station though we arrived by car so didn't take advantage of this On negative side Room had a bit of condensation issue (windows dripping first thing in the morning) and no lift…",Ibis_Rabat_Agdal,Rabat
 August 2013,3,"my last stay in Ibis, Rabat","the carpets on the stairs and hallways looked dirty. the hallway leading to the room had a weird smell and is not something refreshing. room was adequate with a great view of the garden, shower is small but comfortable. lacking of toothpaste and soaps. we occupied a double room but they only put 1 pc. of soap and 2 sachets of shampoo. the lady at the counter was not wearing presentable uniform, saw her wearing slippers and was not smiling at all. the tone of her voice was not friendly, sounding like she was interrogating.",Ibis_Rabat_Agdal,Rabat
 July 2013,4,Near to the Agdal Station,"Nice, European like hotel. Next to the Rabat Agdal station and some 25 mins walk to the center of Rabat. Nice staff and clean rooms. Good base to go and visit other cities and to go south of Rabat to beaches.",Ibis_Rabat_Agdal,Rabat
