 January 2023,5,Good hotel in a busy city,Overall a good hotel with a nice lobby and restaurant. The room was nice with a nice shower. The toilet which was separate from the bathroom was the only problem as it was so tiny it was difficult to close the door. The breakfast spread was pretty good and had a good selection. We were on the second floor so the noise from the street below was very loud. The fifth floor would be a better choice.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,hotelName,city
 February 2022,5,Stop over in Casablanca,"I was brought to this hotel by mistake by my Moroccan taxi driver. I decided to enter the lobby and greeted by the reception staff Mr Hamza Sabir. He did not let me go back to the hotel I was intending to visit. I was so impressed by his welcome that I decided to stay and confirm my reservation. To my delight the hotel is outstanding and it's location not far from the station and the Centre. The decor is modern and clean, excellent bedding and amenities.This is a quality outfit with the staff who really care. The breakfast was superb, just the right amount of sparead. This hotel is very much 4 star Plus business outfit and you can not go wrong in your stay. I am reviewing this hotel in comparison to my return from a 5 star luxury stay at ""Mazagan"". I would just like to express…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,4,"Nice hotel, ugly position and slow service","Very surprised by the location of the hotel in the middle of an old area, very dirty and with no places around to visit or restaurants to go. Far enough from the modern part and from the real old medina it becomes difficult to enjoy the city which is not the nicest one in Morocco",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,5,Solid choice!,Easy to find from the train station—take light rail about 3 stops. The hotel was great! We were upgraded and it was awesome. The staff was very friendly and helpful. The only complaint was we had to call 4 times to have housekeeping come up with the sheets for the pullout bed. We ate at Yuzu and it was very good. Calm and peaceful from the busy streets.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,4,Casablanca Deluxe,"This hotel is a gem. The location is decent (not great) but once you enter the hotel, you realize why it makes sense to stay here. The decor is lovely, the rooms are spaciousand, and the beds are very comfortable. Everything was very clean. My stay was great. The staff are also very welcoming and helpful. Last but not least, the spa is AMAZING.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,5,Good place to stay,"Front desk staff were knowledgeable and warm. Beds were comfortable - on the firm side as we like them. Memory foam pillows. Breakfast buffet was good with a variety of breads, proteins, and fruit. Good location: there’s an ATM and bureau d’ change around the corner, a coffee shop across the street, the tram stops out front. Ten minutes’ taxi ride to the Hassan II Mosque and Casa Voyageurs train station.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,3,typical business hotel,Stayed here 1 night as part of a group tour. Flew out the next day headed back home. Room was a typical business hotel. Bathroom quite nice. Room clean and quiet. Had a nice dinner at the hotel (our departure dinner for our group).,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,1,Bait & Switch Pricing On Hotel Website,"The Radisson website shows prices as $115 USD a night and that you are getting the best price compared to all the hotel booking engines (Which they show you on the side bad) but then if you read the fine print of the price they are showing , it conveniently doesn't include the VAT in the price, so of course it is lower. It is shameful in 2022 that companies are still engaging in this practice. SHOW THE TOTAL PRICE UP FRONT RADISSON",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2022,3,Booking.com lie for the real Prices in Hotel,"In Booking com frontpage is Price 130 EUR for one person bath when i start to pay in booking.com comes Priceline 175 EUR. This in on a fare business and nowbody take respinsobility. Not good for booking .com users and off course not for Hotel. 5 star hotel must be correct in payments , bath use same tricky metods.Not good.And be carefull yo have reservation via booking.com in this Hotel.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,4,Solid four-star Radisson Blu hotel,"We stayed one night here before returning from our OAT tour of Morocco. This is a large chain hotel, and we stayed in a “superior” room, which is actually a bit small, but clean and comfortable. We had their buffet breakfast before taking the one-hour ride to the airport in the morning. The pictures and general description of the “superior” room on the hotel’s website are accurate. We can recommend this hotel.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,2,Radisson Blu Casablanca,"Stayed at hotel on business trip. Unable to get shower to reasonable temperature, so had mainly lukewarm/cold showers. One window would not close properly resulting in constant noise from street outside during evening/night. Loud party on ground floor on a Thursday night kept me up until 1am in my 3rd floor room because music was so loud and hotel did not manage the event so it did not disturb guests.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,5,Great Place to Visit Casablanca,"The Radisson Blu is a quality hotel within walking distance of the Old Medina (10 minutes) and even the Hassan II Mosque (25 - 30 minutes). The hotel is clean and bright. The staff are extremely friendly and helpful. The rooms are large and very clean. The bathroom is clean, and the shower had good water pressure. The restaurants (both the main restaurant on the main floor and the sushi/seafood restaurant on the mezzanine) are good places to eat and be comfortable. The dining staff, especially the manager Mohammed, are easy to talk with and very good at service. The selection and quality of food was very good; our group especially liked the Fried Eggplant at the sushi restaurant. Speaking of hotel staff, we have to give Mohammed of the bell staff kudos for his…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,5,Out - Standing,"The staff at the reception was very welcoming, the housekeeping team are really professional and remember all your preferences. The breakfast was also good. Unfortunately we didn't have the opportunity to try the spa",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,5,Very good stay,I was there few days ago with my husband for our wedding anniversary. They were so nice to decorate our room and give us an upgrade to a suite with a view in the port. The check in was fast and smooth and staff are very professional.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2022,5,Radisson Blu Casablanca,The hotel is in downtown and conveniently located to restaurants and shopping malls. There is lots of construction in this area so took a bit of long time to reach it from the airport. The staff is very courteous and the chef is very happy to prepare what you like,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,2,Poor customer service - returning belongings,"My colleague and I were traveling for work and we felt very taken care of. Unfortunately, I left personal belongings in the room and 20 minutes after check out, we were calling the hotel to let them know and ask to arrange for the belongings to be sent to me. I finally got through to a kind gentleman who confirmed to me that this was possible. I followed the instructions and emailed their info email address with the list of belongings, my shipping address etc. I have emailed them 3 times and have not heard anything back, I have also emailed their head of sales and marketing who was visible on their website asking for assistance, and yet no response. I am very disappointed with their lack of response as it was confirmed by a staff member that it was possible to have my…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,4,Modern elegance in the heart of Casablanca for first time travelers in Morocco,"Modern, sophisticated and classy finishes in the hotel and the rooms. Perfect touch down as our first stop in Morocco as we step into Casablanca. Conveniently located and easy to get around. The stars are friendly and made the stay easy, made us feel welcome and helped orient us to what we hope will be a great journey in Morocco. The breakfast spread was also a welcome surprise in the morning. Highly recommend this hotel for its convenient location and modern design.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,5,Amazing staff,Special thanks to Mr. Mohamed Manar who made the experience worth while and was very welcoming and is the main reason why I would visit the hotel again in my next trip to Casa. He made sure all our needs were taken care of.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,3,"Nice hotel, run-down neighborhood","The rooms are comfortable and modern, but the neighborhood was full of traffic, noisy and run-down. I did not feel safe visiting a local ATM for currency. The rooftop pool has a great view of the city, but the food service at the pool is not part of the hotel restaurant and prices are very high. Breakfast buffet was very good.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,1,Never again,"We were supposed to get a room for 3 adults. We got a room with a king-sized bed. When we tried to speak with the desk employees, they said they would bring a roll-away. Putting the roll-away in the room meant not being able to walk between the beds and not having room for luggage. Could not get room with two beds Wait staff in the bar didn't pay attention to customers and took forever to get a drink. Breakfast was poor at best. Was supposed to be buffet however there were no utensils to dish out the food. When asked, the staff didn't seem to pay attention; just nodded and went along their way. Ordered coffee three times and never got it",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 September 2022,5,"Great hotel, mixed dining experience","We stayed in this hotel for 3 nights. The hotel was nicely decorated and in a good location. Our room was spacious, clean and well supplied with amenities. The bed and pillows were very comfortable and there were blackout curtains - I had the best sleep in our 3 week holiday! The breakfast was very good although it was difficult for the staff to understand our requests as not a lot of English was spoken. On our first night we had dinner in the International restaurant. It was very good and the service was excellent. On another evening we ate in the Japanese fusion restaurant. Unfortunately, despite being assured that the food was fresh we both were very ill the next day and for many days after that. The only other meals we ate before and after that meal was breakfast at the…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 September 2022,1,Please dont waste your money,Please dont waste your money. The hotel was in a poor shape the staff were unhelpful. If a member of management is reading this review please go undercover and stay there and see it for yourself.. There 10 staff members standing around at the resturant yet it was diifcult to get here attention to get drink. We asked for a taxi at the front desk we were told arrange it your self. We called many times for a blankent nothing came up. The list is endless. The following day at i beleive there was man in the blue suit he must of been management beacuse the staff were actually working.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2022,5,Quiet in a busy city,The hotel staff are very attentive and helpful. The rooms are well appointed and included a coffee maker which we found to be a rarity in Morocco. Lovely wine glasses and a wine/beer shop just around the corner was another advantage as was a full grocery store close by. We utilized the spa services of the hotel which were excellent as was the very warm pool in the spa area. Everything about the hotel including the food was beyond reproach. We highly recommend this establishment.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 September 2022,1,Very unprofessional and not worthy of a five star title!,"Upon arrival I was charged twice, once on my debit card by the receptionist and another time on my credit card by the hotels reservation team. This issue wasn’t resolved upon checkout after 5 days and I yet am to receive a reimbursement. The shower head was spraying water upwards onto the ceiling where the paint was cracking and falling into me. The curtains were broken and let it a lot of light. The streets were so loud where I kept waking up to the noise the train made thinking it was an alarm every couple of mins. The evening shift receptionist Mohammed recommended a fine dining hotel, which I asked him to make us a reservation at and he refused and said just walk in, yet we were turned back at the restaurant for not having a reservation and for wearing shorts, which he…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 September 2022,3,Not great,"Reserved a room for 4 people. Arrived to check in and the first thing they said, ""You'll never fit in that room. Would you like to pay for a larger room?"" I used the website and indicated the ages of all the people in the room. Pretty sure I was charged for an upgrade even though I didn't upgrade. Staff were friendly enough. Rooftop lounge was a little tired.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 September 2022,3,"Nice rooms, terrible restaurant service.","Our room was very comfortable but our experience in the restaurant was less than satisfactory. Arriving for breakfast, half the tables were occupied and the remainder had dirty dishes and crumbs on them. We were directed to sit anywhere we wanted, not a great prospect given that all empty tables had not been cleared or cleaned. We sat at a table and the waiter brought coffee and placed it on the uncleared table in front of us. I asked the water to please clean the table before we used it, which he did, after conveying an expression of bewilderment. As we sat at our now clean table with two cups of coffee before us and nothing else on the table, the majority of the staff stood about talking to each other or having prolonged discussions with other guests. No one seemed to notice…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 August 2022,4,Birthday trip. First stop in Morocco.,"Facilities very clean, staff reserved but approachable. They stick to the 3pm checking rule. We expected a little more help finding our room, also, had to call for help several times to figure out how to work the lights for bathrooms n toilets. Breakfast staff was stiff, no return smiles or acknowledgement. Teapot with tea was very hot with no cloth to use for pouring tea. I used my cloth napkin. We received a very nicely written welcome note with evening tray of goodies ( fruits n macaroon, etc). Location was good for us.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2022,5,Amazing,"Great service, facilities and food Staff really friendly and helpful Room very clean and comfortable bedding Good breakfast and lunch menu Nice spa and rooftop pool Would definitely recommend and come back",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 June 2022,5,Amazing!,The hotel is ideally located and the staff was excellent. The rooms were very comfortable and attractive. Meriem and Chaimaa at the front desk were very helpful and accommodating to me as a first time traveler to Casablanca.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2022,4,spa time,I enjoyed the body scrub and the massage the next day. Great place to unwind after two weeks touring around Morocco. Relaxing comfortable place to stay. Large rooms with comfortable beds. I would recommend.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 June 2022,5,A wonderful stay,"The hotel is outstanding. Staff are excellent: Myriam at the reception is a wonderful young woman, her professionalism is out of this world. Mohammed, reception chief, khawla, soumia, Ayoub, Nabil, the restaurant staff, are so nice and welcoming, big smiles everyday, they will jump to satisfy any request. Myriam the housekeeper is a beautiful young girl who will do anything to make your stay comfortable and memorable. The valet boys are amazing, they will help before you even ask them. Everyday they would bring the car in front of the hotel entrance before we even ask. Overall our stay at Radisson was wonderful. I strongly recommend this hotel. In my opinion the best in all Casablanca. Can’t thank the staff enough. Very helpful, nice and welcoming team. Keep up the wonderful…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 June 2022,4,Stay in Casablanca,"Arranged transfer to the airport, checked and confirmed price in 3 different occasions ended up in paying the driver 500 MAD instead of the 300 agreed. Sent a message to the hotel via booking.com, nobody Nobody ever reacted.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2022,3,Mediocre hotel,Overall a below par experience. Rooms 7 /10 lets say the showers have a lot work to be done with House keeping 8/10 well they sure know their job well Front office/ operator 3/10 the most hostile welcome u will ever receive. Dont expect ur calls to be ever answered. Dont expect help either. Breakfast buffet the fare is gd but the staff reels with shirtage of manpower and therefore morning blues. Location Not a great part of the city and u need a taxi to go everywhere frm here and the taxis in casablanca ate a rip off. All in all not a hotel i would repeat my stay with.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2022,5,Impeccable service,This hotel should serve as the gold standard for service. From the moment we hit the check-in desk we were treated with utmost importance. The checkin folks saw our family size and asked about any related needs that we might have had. Rooms were clean and overall the hotel was very nice (it could be a 5 star in my books). Thank you.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 April 2022,1,Terrible service,"I booked a room for my son and I. Later, I discovered my daughter would also be travelling with us and requested an extra bed. I was told that for that I would have to get an upgrade for a junior suite, at an extra cost. I agreed to it. On the arrival date, we made the check-in at around 19:00, and once we got to the suite, noticed the third bed was not set and there were only two towels. My son and I left an hour later to have dinner and asked for the bed to be made, and for a menu of the room service to be given to my daughter. Over an hour later, when we arrived back from dinner, my daughter mentioned she had just ordered, and requested again for the set of the extra bed, as the menu never got to her, and she tried with no avail to contact the reception many times. When…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,4,Nice modern rooms,"Stayed here twice, the day after arriving and then right before departing Casablanca. I liked the rooms and amenities. The location, hard for me to say as didn't walk around too much, but didn't feel like there was much around the hotel that was of interest to travelers. It was however perfect to get some rest after a long flight.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,4,Nice stay in comfortable and modern hotel,"Rooms are spacious, beds comfortable with a modern television and bathroom Personel is available and kind (excepted one person) Only the breakfast is not various and spacious (kitchen too little) enough",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,2,Bad location and strange rolls,The area around the hotel was poor area and so difficult to get in and out from the hotel Also the hotel was warning if you bring your date to the room they will call police they told me because of islamic rolls but in the sane lobby they are selling and serving wine !! What about foreign couples why the allowed to stays together?! What about other hotels in the sane city the also allows dating ! For me also the bathroom was not comfortable.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,4,Stay at RB CASA,"As usual, radisson blu doesn’t disappoint. Always a safe bet to stay there. Would definitely stay there again on my um future trips to Casablanca. Location is right in the Center of the city, which is very practical.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,5,Good value for money,"Nice, spacious and clean room. I had some trouble figuring out how to get warm water in the shower, but apart from that, everything was perfect. The breakfast was really nice and well balanced. Some more cheeses would have been nice.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,5,Great final night in Morocco,"We were planning to visit a friend who is working in Casablanca but she had to leave the country for business and so we decided to get a hotel. The Radisson Blu was reasonably priced for mid range hotels and the reputation of Radisson Blu has always been good wherever we have traveled. The front desk staff was very professional upon check in and the quality of the room was also excellent, good bed and though we were on the street side it was not noisy. We decided to go to the bar on the top floor for drinks and to see the city which is a great view, though smoking is allowed and if there is more than one person smoking it can be overwhelming. The breakfast was also great with a good selection of food and good quality. I was consistently impressed by the professionalism of the…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2022,4,Bad experience,"This hotel is very good in it,s rooms and services. The lobby is reasonable. Breakfast was good. Location was ok. I will avoid the location as it was noisy with the tram is very loud. Staff are mix. Some are good but some need to be taught to respect their position and the company they work for. During checking out I had to pay cash for some room service. The amount was 249 Dirham. I gave the cashier/receptionist 400 Dirham and he gave me 60 Dirham only then closed the cashier machine without giving me the bill. I counted the money and showed it to him and without a word he opened the cash machine and handed me the 100 Dirham. Then went to do some work without any apology and again no bill. I talked to mr. Omar. Duty manager and he poromised to see the matter.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2022,5,Excellent hotel,"wonderful hotel. Very kind and nice hotel staff. particularly Houda, Meryem and Omar excellent customer service. very impressive. plus the rooms are very clean, the location is also good over all fantastic",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2022,5,Exceptional service,"The ladies at reception made and printed a personalised colouring book for my littles one when they were unwell! Thank you from Muhammad and Husayn. Beautiful well maintained rooms, comfortable beds. Breakfast in the room",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2022,5,Exceptional hotel,"The Staff (specifically the management Mohammad Manar, and the other manager Mohammed, and Huda at the reception)of the hotel are one of the most courteous in their accommodations during my stay. The hotel is amazing due exceptional cleanness and service and decorated facilities. I highly recommend this 5 star hotel, and I would add a star and give it 6 star hotel, for the exceptional staff.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 August 2021,2,Nice hotel marred by disrespectful staff and poor management,"Let me start with the positive, before moving on to the horrendous... The hotel has a very nice decor, stylish and elegant. The breakfast was of a high standard with a lot of variety and local dishes. The room was spacious and well appointed. We also visited the rooftop bar, which had a very welcoming vibe at the end of a day of sightseeing. On the whole, the staff was friendly, attentive and welcoming. However, in spite of all this, we did not return to the hotel for a second stay, as we had planned, because of the very rude and insulting treatment by one of the staff. On our second day at the hotel, in the afternoon, my wife and I had a coffee in the lobby and as we entered the lift to go up to our room, one of the porters stopped us and said that the lady at reception needed…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2021,1,No swimming pool. Breakfast was not up to Radisson standards.,"No swimming pool, booked this hotel only because of that. Breakfast was quite poor. Stuff was not changing empty plates. Choices where several and not up to Radisson standards. Hotel was also quite noisy. Could hear the sound all night.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
