 January 2023,1,Horrible experience,"Absolutely poor service. They spoiled my New year eve completely. In this hotel they don’t care about clients. We booked King Grand Deluxe 2bedroom Suite Ocean View TWO BEDRM SUITE-OCEAN VIEW (120 m2) en BB, when we came to our room it turned out that we had just simple twin room for 4. I had to dispute with reception staff, which is extremely unfriendly! Room service doesn’t exist, in my opinion. I ordered 3 coca-cola 3 hours ago, I suppose that it’s better to go to the nearest shop to buy it! Never ever again I will stay here. Don’t be so silly to stay here!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,hotelName,city
 July 2021,5,Perfection to the core.,"Absolutely outstanding hotel perfectly located between Tangier and assails… Helpful, friendly staff who go above and beyond to make sure you have the best time… The front desk manager Nourdine’s welcome was very warm and professional, it was just getting busy when we wanted to check in, Nourdine came in, assisted us and made sure we were happy with the type of room and everything else. As a diamond member for the past 8 years I should be used to the extra attention and perks but this particular hotel and it’s wonderful staff really wowed us. All amenities were out of this world, the activities and facilities are for all ages. You really don’t need to leave the property as it has its own private beach, golf course, quads, pools, spa… you name it. ☺️ Also an excellent breakfast…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2022,5,Amazing beautiful place with so much to offer and great people to make your stay!,"Since the moment we arrived-we were well looked after! The hotel is just gorgeous, breakfast choices are superb, the apartment was huge with ocean views (you can never get tired of the view and the roar!) spa was a magical treat each day for me and is well set up. Kids club and activities are great too. My husband plays good golf and says that the course is in great condition, the design is very good too, much better solution to playing on costa del sole and paying a fortune. Pool was heated (so pleased! and we used it!) although out of season-we spend Christmas week here. The entertainment program was amazing-good music, beautiful food and kids party. The location and architecture is beautiful. I miss it all already. Most importantly-a big thank you to the people who looked…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2022,5,10 Star Rating! Excellent,"Let me start by thanking your entire team at Hilton Resort Al Houara! I had an absolutely amazing stay on November 28 to Dec 1. I’ve long been a loyal Hilton brand portfolio customer and I’ve stayed at your hotels everywhere in the world, However, Al Houra in Tangier really stood among others and left me with quite an impression. I am really satisfied with the service, the cleanliness was immaculate, the food, facility, and just about everything I expected from Hilton but then your team surpassed a standard way above and beyond. It’s the little details and personal touches that really made me feel welcome and taken care of. I’m already planning my next stay, believe it or not. Please keep up the good work and extend my greetings to the rest of your team- Mohamed M’hamdi of…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2022,5,Great stay,Beautiful location staff was excellent. Felt like pricing was fair. You may pay little more for an airport transfer however so worth it no issues. Pool bar was excellent closed for winter. Breakfast buffet was outstanding as expected by Hilton. This location goes above any other properties of Hilton that I have stayed which makes for a great way to start a day. Great location for families must say pizza was really good only complaint is pizza should be on room service menu.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2021,5,Lovely seaside escape,"Lovely beachfront property. The rooms were comfortable, clean and the service was excellent. The spa/hamam was a nice touch for a western style hotel. A little far from town if you want to see Tangier, but taxis are quick. The pools were a bit cold in Oct, but that is not surprising.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2022,2,"Very poor service (more specifically front desk service), staff and below 5-star average room set up.",I have spent more than 450+ nights in 5 star Hilton hotels in the past 2 years. I've never seen such a bad front-desk service and staff/people quality (including in my stay across other hotel chain such as Mariott for similar Hilton standing) than in Hilton Tangier Al Houara Resort & Spa. Here is a list of elements that highlights the staff/people quality issues. I hope this will be picked up in the next staff stand up meeting as this location is very nice and the resourcing should match the quality of the resort infrastructure and expensive price: 1 element: Check-in at Front Desk with Mohamed H. : Front Desk staff member M.H. was not respectful at all and not welcoming. Staff member refused to find better room options or spend more time to discuss better room option while…,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,1,The location is great the hotel is clean but the service is lousy …. Very rude young people at the front desk ..,"This hotel is well located and the rooms are very nice expect for the service. Staff are not well trained and unsure of the processes very unprofessional ,under-confident and straight out rude . The hotel is run by children and the service is slow . When i arrived at the room I had the welcome screen on the previous guest’s name and when I asked the front desk they just ignored my request !!!!! Very disappointing",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,1,Poor service and management,"I am very disapointed with how poor the Hotel management is!! They made an inacceptable mistake, they brought a crib adjusted on upper position for our 17 mo toddler, which is normally only fitting babies less than 6mo. We asked them to repair NON-STOP for 3h straight and they couldnt do! They advised us instead to put our baby sleeping between me and my husband which is very unsafe for him! Not only they ruined our mood and program but they took such things as the least concern which should be the priority of an international group! We dont play with safety and security of people, let alone todlers and babies where small acccidents can be fatale! They only made the effort when i went down to reception and complained! This is basic comfort and not acceptable mistake and service…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,5,Outstanding,"I couldn’t ask for more staying with my family in Hilton Tanger Al Houara Resort & Spa, the service was excellent from checking in to checking out, proper five star hotel, all my family did enjoy themselves, therefore I did book again this year to stay in the same hotel, because it was unforgettable stay for us and my family are very very very excited to have a nice and happy time in Hilton Al Houara. So see you soon lovely team.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,3,Not what you would expect from Hilton,"While the resort is beautiful the experience is not the standard you would expect from a Hilton Hotel. Staff are not well trained and unsure of the processes, very unprofessional and mix of over-friendly, under-confident, and straight-out rude. The hotel is overrun by children and the service is excruciatingly slow and inconsistent.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,2,best holiday,"the resturant its just amazing.. best sunsets, great survice and incredible food! the guy thet surve me it was just wonderful.. he was so professional and in same time so frendly and funny.. love it.. hes name its Omar! difenetly gonna keep going there",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,1,It is really a bad experience and I will not repeat it again,"The service was really bad, I asked many times to change my hair dryer which is broken , no respond. The evening service removed my soup without replacing a new one! No tooth brush glass is available in the bathroom. When I had my dinner in Olivier restaurant there was a cat wondering around my table and neighboring table! actually I visited many restaurants around the world but I haven't seen this except in street restaurants, but in 5 stars hotel it is really shocking.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,2,Not recommended!,"It’s a pity that this wonderful property offers such a lousy service. Totally understaffed, nobody ever answers the phone! Waiters might take an hour yo take an order in the pool area, and for drinks & snacks to arrive an additional 40 minute wait is required. Drapes with holes, cero maintenance to rooms, poor cleaning. Really disappointed.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,3,Good hotel but service needs to be improved,"Nice buildings, nice lobby and pool. However, overall the service is not professional and slow. Rooms are not clean and the amenities they put in the bathroom are very limited. Kids club is small and designed for infants. Overall You get the feeling management are trying to cut cost. We stayed here when the hotel was newly opened and came back now. We did not see improvement in the service",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Wonderful Resort just outside of Tangier,Great stay. The facility is very nice and in great condition. The service and the food were the stars of the show. Both were excellent. I can’t say enough about the team and how well they take care of the facility and the guests. It was a great experience. Remote location but plenty to do on property and the hotel team was very helpful in arranging transfers when needed.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,1,Awful service,"We arrived at the hotel.. from the moment of drop off nobody took our bags or welcomed us. We then had to wait 70 minutes to check in with no apology. Check in was terribly disorganised and understaffed. Finally we got our rooms yet nobody was called to help us take our bags to the room I have stayed in a lot of 5 star hotels in the Middle East and North Africa. This was hands down the worst experience I ever had .. no communication, no apology, disorganised and chaotic. No information about the hotel was given… cold and impersonal",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2022,4,Overnight visit in Morocco,"I may be generous with my 4 star review because the setting and food deserve a 5+ star review. We were shocked on how beautiful the grounds were. The pool area was stunning. The beach was incredible. The rooms were nice, however, we had no face cloths and had 2 bottles of body wash and no body cream. Our friends had no face cloths either. They also did not have a remote for the televisions and called twice and were told it was coming but never did. I forgot 2 items of clothes in the room and wanted them shipped to my next destination. When I called the first time, they asked me to call back. I did and no one knew of my first call. They took my number and never called back. We are travelling for 2 weeks with carryon luggage only. I needed those items.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Best hotel stay ever,"If true paradise could be bestowed to us on earth then it would be Hilton Tangier. The service was second to none. The attention to detail of the staff members were second to none . The breakfast was to die for . Every member of staff from the Head of protocol to the F & B manager made our stay the most wonderful experience to date. The room service was astounding, the private beach was just divine.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Excellent highly recommend,"Excellent service, lovely junior suite room well appointed with some lovely treats etc, buffet breakfast was very nice, pool area lovely , gardens very well maintained, staff were lovely highly recommend this hotel. Lovely views the restaurant l’Olivers the food was so so yummy and great attentive service",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Excellent hotel,"We had a great experience in this hotel! They received us with open arms! The food and service was excellent. We had a great service from khalid amaleri, who works with his heart! It was never to much what we asked, he always did it with a smile! Much appreciated! Then the food was so delicious! The pastry that was made by soulaymane benamar was great! This resort is excellent for people with or without children! We will come surely back! 😊",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Fantastic!,"I couldn't have asked for better service. The staff were extremely attentive and welcoming. I wanted to eat at 8pm one night and the kitchen was closed for the moment but they talked to the chef and they made me dinner which was so kind! The pool, fitness center, and spa were all wonderful. Great place for a solo female traveller to get away from the busy city for the weekend.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Thank you Oumaima and Mousad at the Olivier for a memorable experience.,"I had dinner at the Olivier restaurant and it was one of the best experiences i have had in a very long time. Beside that the food was excellent as it was couple nights ago, the service was exceptional. Oumaima who I think is the service manager and Mousad our waiter were exceptional. I dine out in the states 6-7 times a week and I would say this was one of the top experiences I ever had. We got there 10 min after they were closed and we were welcomed in anyways, they spent the hour or so that we were there just making sure we were comfortable and enjoying ourselves. By the time we got back to our room Oumaima made sure that our left over cheese plate and bottle of wine were nicely wrapped and on ice. All without even asking. I don’t usually wright reviews good or otherwise but…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Amazing staff with wonderful hotel.,It was great experience hotel was very very good huge with nice view very close to the sea a lot of Amenities and front desk was so kind and restaurant foods are delicious Chef’s and waiters are so kind with smiling face l remember one waiter names is (Sofiane) he was very kind and during your meal he s very attentive to if you need something else and restaurant manager was very friendly So during my stay l never had any issues l l left so happy thank you so much…,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,3,"Nice place to stay, full of flies! The hotel need professional marketing and communications and quality staff","I had bad and good experience,... it was my wedding day i booked from booking.com i mentioned that was my special day in the website to make the room special.... but was no response... i arrived at night i find at the reception ALI who explained to me that i needed to call hilton directly and to pay a package 500dh arround 50€ For wedding to get this service... not to send a msg through booking... (he thought that i will beleive that was he was explaining) i dont know why they didn’t call me to explain that to me!!!! Guys it was my wedding day it was special for me!!!!!! I was very angry about that, but i kept my self cool... the funniest thing that he asked me to pay 350€ and 300dh because of the rate of euros is very down in hilton!!!!!!!!!!!!!!!!! Are you Serious !!!!! So,…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Thank you Khalid Amazeri for the good service at the Tocano Pool.,"The Hilton hotel is great overlooking the beautiful sea with good reception, good food and good service especially with Mr. Khalid Amazeri because he is nice, smiling and fast service and has a better future because he loves working good luck thanks",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,service piscine,"I was served at the pool by Khalid Amazeri, amazing service with a smile. he is running his legs from under his body to serve the clients in the best way. nice to see that a smile and good service can make a difference . he could be an example for other f&b staff",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2022,2,Ups and Downs,"I recently stayed at this hotel for one night during a Moroccan road trip. Overall, there were definitely pros and cons throughout our stay. The positives: If you're looking for a relaxing and peaceful escape from the city, this resort checks that box. It's located about 25 minutes outside of the main city, on a secluded beach and nature preserve. They have free parking, and plenty of it, if you have a rental car. It's a sprawling resort, with multiple large pools, a beautiful lobby, and multiple areas to sit and watch the beach from a distance. As a Diamond member we were excited to be upgraded to a one bedroom apartment upon check-in and left a fruit basket and snacks in our room! We ate in one of the restaurants -- the food was very good and the ambience was peaceful. The…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2022,3,"Beautiful location, but a bit of a dud","The property is a bit rough around the edges despite having opened just before the pandemic. Guests still feel entitled to smoke inside the hotel in 2022, which does not line up with health and safety standards set by the brand. The property looks a bit shabby and dirty, and either needs to change the exterior color to better integrate with the environment, or invest in power washing. The food and service is excellent, and the location is wonderful. The place has prayer rooms, which was a nice surprise. The excursions on offer are grossly overpriced, as my ""guide"" spent 90% of the time on his phone and did not offer any personal insights or context to the place we traveled to, which was highly unprofessional. This is one of the nicer Hilton properties for families and…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2022,5,The most relaxing stay,"My family and I have spent a lovely weekend there, rooms are beautifully appointed, lots of activities to do for kids and adults. Kudos to the staff members for their friendliness and attentiveness, we will return for sure!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2022,5,Wonderful break,"Enjoyed the Spa, the Golf course, Pool, Beach and especially the horse riding. Went for an hour hack on beach and through forest on very well trained horses 🐎 with great energy and stamina. The gallops are unforgettable.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2022,5,The only place to stay in Tangier,"We went as a family to Hilton resort and had a fantastic time. The staff were super friendly and supportive of our family needs. Starting with housekeeping who went over and above to make us comfortable twice a day and reception staff who answered all queries we had. We appreciate Concierge’s Mouna and manager Jalil who helped us organise trips around Tangier and Blue city - definitely worth asking them about it. Ask about the daily free shuttle to town (10am). Also the restaurant staff topped it off with fabulous service and good food. Shout out to Btissam who took great care of us. You certainly get to try something you can’t pronounce ;) The facilities are also very nice with lovely endless ocean view, on the beach, a mini stable with the cutest pony, swings for kids and a…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2022,5,Can’t wait to come back,"Simply amazing! The views, the staff, the grounds, the service, the food, the location, absolutely family friendly so my 8 month old was very comfortable. They did nice things for my birthday too and welcomed us perfectly. We will definitely be coming back here for every celebration or just a family getaway. Special thanks to Mohammed (guest service) and the superb housekeeping girls Nawal and Siham. And the awesome ladies at breakfast in the photos",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2022,5,Amazing staff,"Very friendly staff, beautiful hotel. Recognition to Karima Boutjdir, lovely bar tender, smiley and very helpful. Very clean rooms, nice atmosphere. Will stay there again independently if for business or personal visit.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2021,5,"All is smooth and good, recommended","We had our first wedding anniversary and everything was cool and awesome. I also ordered a optional decoration in my room and it was very nice. Rooms are great, restaurant was also great. Just a tiny thing : for people who order semi-pension, you only get water, if you like to get a coke you need to pay extra. I think this shouldn’t be. It’s the same price anyways.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2021,5,Fantastic beach property,"This hotel was a beautiful surprise. I had seen the photos and videos online, but I was still skeptical whether it could truly be a five-star experience. I can say with absolute confidence that it was. From the moment we were greeted by the friendly receptionist until the moment we left, we felt welcomed. The room (junior suite) was absolutely stunning. Beautifully designed, thoughtfully laid out. I wish we could have spent more time here than just one night, but I enjoyed every second of the visit. I normally shy away from large chain hotels, but this one felt bespoke, unique, individual. True luxury just minutes outside Tangier!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2021,5,Thanks for a great event,"An extraordinary experience in quality and service, delivered by an amazing team that pays great attention to detail. From culinary delights, to hotel and conference services just super smooth and exceeding expectations. True Moroccan hospitality! We will be back!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2021,1,"Hotel reception scammers, unprofessional guest relations
2 hours check in and out
3 different bills
Do not go there!","I have never seen a Hilton resort in my life with unprofessional management I have meet 3 different reception manager at this hotel in 2 hours of check in and they all blamed on eachother about my check in and my upgrade,Non of the managers wears name badge that’s why no one knows who is who. You can’t see Hilton standards in this resort All management and staff just focused on French speaking costumers or rich local customers All hotel staff are seeing you as a £€$ , if you don’t tip them every time they serve you .they wil stop serving u You need to check your bills at this hotel really cariful They are charging you extras and try to hide that wit sending you more then 3 different bills This Hilton hotel is a big scam Do not leave your debit or any card details in this…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,5,Calmness with a smile,"Came to this hotel for one week, left this hotel with with a plan to surely come back again (Inchallah). This is my opportunity to say thank you for the service provided by all the staff within the hotel. Abdelhak at front desk thank you for your understanding and welcoming service you have provided us with. Another thanks to all the restaurant staff, your welcoming smiles were taken to heart. Another thank you to Noura and last but not least to Mohamed Rammel. Thank you all for the energy you put into this hotel, because of you guys we will be pleasure to coming back. Sept 2021 room 6110",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,5,A place to visit!!,"First and foremost, 5 star hotel is well deserved. I would like to take this opportunity to thank all the staff within this hotel. My visit was very welcomed and I’m beyond honoured to have experienced a wonderful week at this hotel. My trip could not have been great without Mohamed Rammel who in fact was our house keeper. I would like to say thank you for making us feel home at the hotel and in our room. With the cleanliness and organisation on point. The fact that we leave for breakfast to come back to a clean and outstanding room, makes me want to come again. Your smile each morning gave joy to my family and we were always looking forward to cross paths in the hall way. You my dear deserve 10/10 due to your enthusiasm and positive spirit. This means a lot to me and my…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,4,A Beautiful Property In the Middle of Nowhere,"The hotel was absolutely beautiful with excellent service, especially at check in & concierge. There are a few things to consider: -The hotel is in between Tangier & Asilah, with nothing nearby. Taxis do not come to the property unless they are called, so factor this in when making a hotel decision if you don’t have a car. -Prices are very expensive for food & room service. -Our king suite had a stunning view of the ocean & property. It was unfortunate that the loud music from the pool area played until 10:00pm, especially when you consider that there were only 3 people near the area. Overall, I give the hotel a high rating because it was beautiful but the isolated location would discourage me from staying there again.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,4,Nice hotel and calm,"Very calm and clean , food was good staff very nice but the only thing no free soda of coffee or tea in the pool only in the room with the coffee machine but overall was a nice hotel to visite with pool and sea very near .",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,5,Excellent service,"I have stayed with my family at Hilton Al Houara Tanger from 22.08.21 to 27.08.21, we had a great time from checking in to checking out, the staff were very friendly and helpful from the front office to the housekeeping and restaurant. The room was very clean, the swimming pool was outstanding, and because I liked this Hotel I had to make another booking for two more nights from 30.08.21 to 01.09.21, and because I liked it again I had to book one more night from 01.09.21 to 02.09.21. Over all I recommend Hilton Al Houara to all friends and family.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,5,Best stay ever!,"Best service! Very clean hotel! Wonderful breakfast and food in general ! I loved the people, everyone tried to make our stay as nice as possible! So special to hear staff memebers call your daughter by her name after just one day…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
