 January 2023,1,Horrible experience,"Absolutely poor service. They spoiled my New year eve completely. In this hotel they don‚Äôt care about clients. We booked King Grand Deluxe 2bedroom Suite Ocean View TWO BEDRM SUITE-OCEAN VIEW (120 m2) en BB, when we came to our room it turned out that we had just simple twin room for 4. I had to dispute with reception staff, which is extremely unfriendly! Room service doesn‚Äôt exist, in my opinion. I ordered 3 coca-cola 3 hours ago, I suppose that it‚Äôs better to go to the nearest shop to buy it! Never ever again I will stay here. Don‚Äôt be so silly to stay here!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,hotelName,city
 September 2021,5,Top holidays,"Very nice hotel , good location , top view and awesome breakfast . The staff was so friendly , want to mention the top service of the guest relation manager Ms Yasmine , she was so friendly , smiley and so helpful . Big thanks also to the all restaurant and the pool staff , they were so kind and helpful . To presume , we spent good holidays unforgettable , we will definitely come back Inshaalah.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,1,SERVICE REALLY BAD,Check in delayed taking too long to prepare my room give temporary room and give my room at 18.30. I booked a KING JUNIOR SUITE WITH OCEAN VIEW was given a 1 BED APARTMENT ROOM 6301which was on a cheaper rate. At check out spoke to the check out team and reservations manager who said he sets the price and half way through our discussion he walked away and never came back.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,1,Horrible Guest Relation Manager,"We had a room without warm water and the Guest Relation Manager Miss Yasmina A. has simply refused to make us change the room. In front of this behaviour unsuitable for a 5 stars Hotel employee, we insisted to have a new room and a commercial gesture. The Guest Relation Manager Miss Yasmina A. refused and threatened us to call security. After several hours in the reception, yelling and insisting to have a new room, an other manager accepted our request but we had to change 3 times a room an the last one didn’t have warm water neither. We were too tired to come back to the reception. I hope this Manager will be spotted by the hierarchy for her inability to answer to the basic requests coming from a client… Having warm water in a room and talking politely without arrogance.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2021,1,"Flea in the suite and very bad service, DRAMA!","Dear Dominique, I am staying in your hotel together with my child. I am just in chock right now as we found flies (flea) in our suite. It damaged my child’s head as well. I have pictures of it if you want to have a look. The first day we arrived while sleeping I found out the pillows are dirty and itchy! Apparently it was not only that but also flea! Not Mentioning the spas where I become sick last time I visited your hotel due to the very bad service and the fact they kept me without cloths 1 hours in the cold. The pool restaurant is that keeps us waiting 1 hours and 15 minutes waiting for the food and 20 minutes waiting for the bill. Yesterday I was receiving prestigious famous guests at my suite, and also my child needed to eat, I called the room service and explained…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2021,3,A lot of improvements for 5* star hotel,Check in and check out long and bad process Dirty swimming pools some areas dangerous for child sharp Food very expensive ok but quality should match. Breakfast is bad for 5 star hotel (not diverse) …,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2021,3,It’s ok but not resort wow experience,"In dining was terrible , some staff were not professional and had attitude , the pool needs cleaning. Too expensive for the service you get. Location had no shopping facilities and was bit far from everything else - I would recommend the hotel to have a shop for quick things.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2021,1,Terrible service,The service is terrible. Have to follow up many times to get any service. The reception staff and restaurant staff don’t respect queue and time of order. The staff don’t have any training regarding Hilton membership. I have a Diamond membership and it was totally useless in this hotel. Probably the worst Hilton ever in service.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2021,1,Nice location but service is terrible,- waited 2.5 hours for my room to be ready - waited 20mn over the phone to reach reception - waited 1.5 hours to be delivered food in room - the head of concierge Mr Talahoui is extremely rude and unhelpful,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2021,1,Dont go - horrible service and high prices,"The hotel is new and on a. Nice site Nice rooms and access to the beach The service is terrible, the staff does not answer the phone, room service is terrible and prices are very high for the food Dont go its not worth it - unless you eat outside The dinner buffet is 35 eur for essentially pasta, rice and meat, no salads, no sea food, no fruits Honestly its a rip off and the hotel staff cannot manage the large number if people during this summer period Avoid this place",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2021,2,Bad experience,Check in was slow and very anarchic. We reserved a room with king size bed and we got small bed. Room was dirty with traces of previous visitors. Only one toilet paper in the bathroom. Beach access is not good and far from hotel. Food was extremely expensive (7$ for black coffee: 50 dirhams). I won’t go back again,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2021,5,Perfect,"Very nice hotel, we like it. All commodities available : pools, beautiful beach, sports, …, The location was very clean and spacious, confortable and calm. Delicious foods and beverages. You should try it.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2021,5,The only hotel I will recommend and use while in Tangier.,"The best service at all it’s amenities are unmatched, the food beverage are amazing, best room views and facilities. The only hotel I’ll recommend and stay at in Tangier. The check in was smooth, the pool was a paradise.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2021,5,Hilton,"Hilton al haouara was amazing it was an amzing stay in there , we had our breakfast at Argan the stuff was good , and about the dinner we had it at olivier it was amazing with a wonderful view and a very special thanks to oumaima and mounia who were very friendly with us",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2021,5,Excellent Experience and Friendly Stuff,"Excellent Experience and Friendly Stuff, one of the best restaurants in town… the Servent Ali was so helpful and freindly… Bravo The food was so delicious and prices were affordable. We had Fish Assortment and it was fabulous",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2021,5,Thank you,"We would like to thank all the team of Hilton al Houara for our 2 weeks in Tangier. The stuff is very kind and professional. Thanks to REDOUANE in Argan restaurant for helping us during breakfast, IBRAHIM and other guys from lifeguard team, cleaning stuff, ALI from Olivier restaurant and nannys in kids club for playing with my children. Morocco is a beaitiful country, we have loved it! If you travel to Tangier, you have to stay in that hotel. It's far away from the town, but the beach is clean, large and beautiful.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2021,5,A Long Weekend,"I booked this hotel for a weekend of relaxation with friends and to use as a base to explore Chefchaouen. We were a group of 10 and thoroughly enjoyed our time here.I was warmly greeted by Besma at the Front Desk and checked in. She was very friendly and inviting, which was a welcome relief after a day of traveling. She was even kind enough to walk me to my suite. The service I received was top notch! While attempting to order room service there was a bit of an issue with the phone line. As a workaround, Omar came to my room and personally took the order, talk about going above and beyond! This was a very nice touch and I very tankful for this. I would also like to shoutout Mouna from the Concierge who very helpful with providing tips on things to do while in the area. The…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2021,5,Amazing Hotel,"Staff was very friendly and helpful Room was perfect , the view is amazing, Breakfast was fine Although there were too many flies in our room , the hotel should think of treating them Also staurday night was very noisy , I understand that some people like to have fun in the week end but the volume was very high for the people who only want to chill in there room balcony",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2021,1,Beautiful hotel but very Bad poor service,"Beautiful hotel but very Bad poor service. Sauna was cold they couldn’t solve the problem and left me in the cold for an hour , next day I became sick due to that. Room service was for 2 days not responding for 2 hours each evening, the reception could not help. Restaurant at the pool left you sitting for an hour nobody came to give you menu or ask 3 days in a row same behaviours, many people were complaining openly, kids club lady was away for 1,5 hour and left parents and childeren waiting in front of the door...etc etc",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2021,5,Wonderful place,"Really appreciated this trip. Awesome hotel, nice and welcoming people. The pools and the garden are amazing. The beach so close and calm, we enjoyed the sunsets over there. Our best stay in a Moroccan hotel! 👌🏼🤩",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2021,5,Great hotel at a challenging time,"We chose this hotel because so many within Tangiers were closed because of the pandemic--what a great decision. The staff could not have done more to make us feel welcome, the food was fabulous and we were right on the beach with fun activities for the kids (horseback riding and quad driving). This ended up being the perfect end to our Morocco trip--the kids had fun while we toured Tangiers--our stay at the Hilton Tangier Al Hour Resort put everyone into a positive mood for facing the last few weeks of school after a long and difficult year. My son has specifically requested that we stay there again on our next trip to Morocco!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2021,5,Amazing experience,We had a great experience at the Hilton. The horse riding on to the beach was beautiful and the staff was very friendly. The view was absolutely breathtaking. We really enjoyed the ride thanks to the great staff.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2021,5,Great service,"We had a great stay in the hotel, great service. We had a mobility limited person with us and the porters specially Mehdi Benchekroun were extremely helpful. A great stay to do again. The rooms were clean and had a superb view to the sea.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2021,5,Feedback,"Room 241 from 21 to 23 of March 3 days was so amazing and reception were very kind and professional and the room was clean and nice special thanks for Ali and Oussama ,Sara jamal F&B and hassania HSK And one Bell boy i forgot his name and am sure i will come back with my family again to hilton Houara and thank you for everything cz they made our stay very nice 👌",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2021,5,Restful getaway with fantastic service,"This property is located right on the beach, just a few minutes south from the TNG airport. The hotel is new, it's clean, and the design combines Moroccan charm with the restful and familiar sleek lines of Hilton hotels. The head of service, Jalil, was very attentive to our needs and checked in with us periodically. Loubna at the front desk was so kind to send us a treat to help celebrate a birthday. My wife and I travel extensively and have rarely had such good service. The only con, in our opinion: - the food was underwhelming, overall. The bread and pain au chocolat were good but restaurant entrees were all lacking. We were very pleased with our experience and we look forward to returning soon!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2021,5,Appreciation note,"Hello I would like to dedicate this review to all the staff, and to all the members of your hotel to thank them for their wonderful job , especially the guy who named Omar and i wanna thank Majida also for her work . Although the ""buffet"" was a bit way below my expectations , but in generale the stay was great , due to the wonderful job that was done by Omar who was asking us everytime to check if we need something or to check if we are missing something , that made us feel like we are being well taking . Also Omar took care of the small details of the room , and as a men who went to hotels all over the world ( bahamas , albania , , nigeria ...) i never seen so much dedication as i have seen in the staff who took care of our room . A big hug to you guys , keep up the…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2021,5,Above expectation!!,"Everything was just excellent! From the Kids Club to the Spa. The hole staff was professional, helpful and friendly. Amazing and delicious food!! The 2 bedroom appartement with sea-view is very spacious and clean. Thank you for making our stay a memorable one!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2020,5,Hotel was flawless,Hotel was flawless especially the possibility to go horse riding with the beautiful sea view very friendly and professional staff in the name of Annas who controls the horses excellent Try the philly cheese steak sandwich as well,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2020,5,Amazing resort,"Amazing resort and staff. We love this place and have been here a couple of times. Truly 5 star from the interiors to the staff. Mr Jalil, the Food and Beverage supervisor and the whole team at breakfast are wonderful. Great place to come at anytime but especially during Covid as there’s plenty of space and the hotel have strict measures ensuring you feel safe.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2020,4,Nice Hotel but..,"We checked in for 3 nights this week and this wasn’t our first time in Hilton Houara, we did stay there for one night in August and it was full so we didn’t really enjoy it and we decided it to give it a second chance this time. I will start by all the positive things: really nice hotel, an awesome view and placement we got a room with an ocean view it was really nice, room clean and spacious The staff is really nice and friendly The pool is big and nice Food was good.. Dinner at L’olivier was delicious and on point Breakfast buffet was good and the supervisor was really nice and making sure everyone is getting the best service. So now the down side it was more maintenance issues: like fridge didn’t work properly in our room we had to drink warm water during entire stay …",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2020,4,2 Day Escape,"The hotel is great in terms of cleanliness and decor. The pools and private beach alone are enough reasons to visit this place. The massages in their spa are sublime. What I liked most about the place is the great care taken by the staff, the hospitality and responsiveness especially from Achraf and Anouar. The only bad thing is that the food is average at best with extremely high prices. The pricing of the beverages is borderline lunacy. All in all, it's worth a visit.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2020,4,Lovely!!,"Incredible staff, great room and a beautiful property. This place was kind of dead because it was their winter tike but it was still amazing and a great place to relax and enjoy the sights and sounds of this part od the world.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 February 2020,5,A heavenly experience! Will go there again!,"This property is about 30 minutes from city of Tangier. This facility is an oasis and I can just visit Morocco to spend time at this resort and not do anything. Pristine, clean and beautiful resort! Highly recommended.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,3,Newish resort with teething issues to be addressed,"My wife and I stayed here for one night at the beginning of our Moroccan honeymoon road trip and had mixed feelings. We drove up from Casablanca on a Sunday afternoon and redeemed a Hilton Honors free weekend night certificate for the overnight stay. Check-in was slow, but pleasant as we were offered a seat while the hotel processed the paperwork. Prior to our arrival, I had advised the hotel of our honeymoon and upon checking-in, was pulled aside discreetly by Sarah to set a time for the room to be set up with a lovely towel+ petal arrangements, which my wife was very surprised by - thanks Sarah and team! We walked around the property to familiarise ourselves with the facilities, including the private beach and swimming pools and then had a yarn to the attendee serving mint tea…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,4,Lovely hotel.....but,"We stayed here twice over Christmas 2019 and I have mixed feelings about our experience. The room was beautiful, it was a King suite with a fantastic view of the ocean and we loved listening to the waves at night time. The decor in the hotel itself is beautiful but some of the rooms are FAR away from the main reception area - almost 1/4 mile in some instances. We tried all the restaurants and the food was good. The spa is really great too.....the Moroccan hammam, ahhhhh! Fab. Having said all this I have to agree with the other recent poster. The customer service is really not good. Individually all the staff are very friendly and professional but they don't seem to talk to each other! If you raise an issue with one, you do get handed off to the next staff member and are…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 January 2020,1,One word - appalling,"We decided to stay at this Hilton as the hotel is relatively new, and we would like to do something special on New Year’s eve. We stayed in a one bedroom suite and we thought it would be a great family option. We were wrong. Service The service level at the front desk was absolutely appalling. At check in we were asked to sit on an uncomfortable bench opposite the reception (which was relatively small) and waited for the next available agent. No one paid us any attention for 15 minutes – so I marched up to the front desk and asked what was going on (considering we were driven there from Fes so we had a long day). Finally the Front desk supervisor checked us in (but was consistently speaking to various colleagues of hers so she was distracted), and that took another 10 minutes…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,5,New year eve,"Together with friends we spend their couple of days including New Years eve the experience is 10 out of 10, service is very good, the hotel is beautiful clean and all the staff from the receptionists, bartenders, housekeeping, hosts, every and each one of them are friendly and helpful. Food at the Olivier restaurant is mouth watering well presented and excellent taste As well the food at Argan restaurant is delicious. The only thing it should be improved in both restaurants is the quickness, sometimes you have to wait a bit long before you get something on your table. But apart of that there’s nothing to complain. The experience at the spa was excellent. Well recommend hotel pool area is beautiful and 3 minutes walking to the beach. To all the staff thank you for…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,5,A very nice stay!,"with my husband, we welcomed the new year at the Hilton Tangier Al Houara Resort & Spa. it was a very nice stay. we wil definitly return there! the staff is very nice , smiling and professionnal. the restaurant experience was very nice. Bravo to the chef!",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 January 2020,5,New Year’s Eve weekend,Honestly I was surprised to see this level of service and responsiveness in a nearby resort. Kids club amazingly good !!! The views and the resort theme is to die for too . Would def recommande and come back soon .,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,5,A little piece of heaven in Tangiers,"Stayed at this property for 4 days , what an amazing property.We came as visitors and left as family. This five star property is a hidden gem ,amazing rooms,lovely pools ,with five star dining options. Staff at the hotel were friendly who went out of there way to make our stay comfortable. A warm welcome was given by Loobna who facilitated our special requests a thumbs up for er excellent service . The ladies and gentlemen at the spa a big thank you ,Nouhaila ,Ihsaan,Maryam and Walid. Thank you to Amine Chakib ,for your excellent people skills and excellent service at l Olivier. To your staff Soukaina , Abounakhla , Meryam , Lubna, Siham ,Jalaal and Sameer. Sometimes a short say develops memories for life. This one did. Would definitely be back in the summer to…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,5,Great hotel....,"I recomend this hôtel...great service..Great Manager...breakfast top...near the beach and golf course. Outside of the City i spend a week-end with my Wife...it was great. We went to Tanger center, it took us 20mn to get there...great City.. Badraddine",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2019,5,Amazing experience,"The staff is very professional, welcoming and nice. The amenities are amazing and the hotel location perfect. I spent a great weekend there. The breakfast was a highlight of my stay. Would definitely come. Back.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2019,5,Excellent hotel and wonderful staff,"Clean rooms, courteous staff, good food and drinks. Couldn't have expected more and wished I had stayed longer. Best part is the hospitality and the kindness of the staff all around the hotel, from the start to finish: Jalil, Rania, Janita, Fmei, the head chef and also the restaurant manager. All were amazing. Our special thanks to Jalil for going above and beyond to wow us and make our stay more memorable. My husband missed his flight and had to join me the next night. He arranged the taxi to pick me up from thw hotel to surprise my husband at the airport with some beautiful flowers. The luggage was with my husband, so I had nothing warm to wear. He gave his own jacket to me to wear and he went home without a jacket. Although that not was extremely cold. I have never seen…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2019,5,Best experience,"Dream experience! Spent four wonderful days at the magnificent hotel and spa for my birthday. The staff was phenomenal, hotel room spacious and clean with picturesque views. The breakfast was awesome dinners were top notch and spa just relaxing. A must stay.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2019,5,Chafika limane the best,I am very happy with topservice of Chafika Limane this women make my room very beutiful she is very Nice and good person i Will come back to Hilton every time InshaAllah and warda help me also very good she is good chef i thank Chafika limane and warda for good time in Tangier hilton,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Amazing hotel,"My boyfriend and I stayed at this hotel in October and we’ve had a wonderful stay. The hotel is stunning and the rooms are very clean and spacious. The pool area is really nice. The breakfast is really good and there are plenty of options from the buffet. We had dined in all of the restaurants and the food was very tasty, however, our favourite was the L’Olivier restaurant. The staff at this hotel are great. Everyone we’ve met from reception, housekeeping, restaurants and bars were all very friendly and helpful. It was my boyfriend’s birthday while we were staying and the staff have went out their way to decorate the room. It looked beautiful with rose petals everywhere and they even left a cake in the room. It was such a lovely surprise. I would highly recommend this hotel and…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,Not There Yet,"This is a lovely newly built property in the middle of nowhere. I knew the limitations of its location in advance, just keep in mind it really is not convenient to any place. Took us over an hour from Tangier with bad traffic. Transportation is quite inflated in price for both the airport and city. On the map it is surrounded by green but we could not find any hiking trails or forest to explore, though we did enjoy walking around the extensive grounds that will eventually be a golf course (which you may love if you are a golfer but I had mixed feelings about seeing the natural habitat developed artificially.) The beach in front of and nearby the hotel is raw and undeveloped, and strewn with trash in places. Nonetheless impressive to look at and take walks but really…",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,Great hotel,"We were there for a convention. The room was excellent, clean, and conforable bed. Staff members were very professionnal. Food was good. I recommend this hotel for any corporate event, and also for leisure.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Amazing moment in Hilton Tanger El Houara,Excellent stay Excellent service Amazing hotel with a direct access to the beach Spa & Kids area are cool I recommend for all the couple or families who want to take rest and enjoy beach & pool time under the sun,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,A peace kingdom,"This is my 6th time at this hotel resort, and it s just an amazing experience everytime, the location, food and especially the spa manager and all the staff. And it s a really good value for all what you get.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,"Everything was perfect, only to much noise of the airconditioning.","The staff verry good !!!, including the restaurant! It was good in everthing. Only the airconditioning was verry interrupting.but i will come back in the future.many rhanks to the staff and cleaning deparhment.",Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Calm and relax,I was very happy to spend a wekend in this huge and clean hotel. The staf was very professionnal and the hospitality was very nice. The hotel est very calm because it is so far from the tanger i liked it this.,Hilton_Tangier_Al_Houara_Resort_Spa-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tangier_Al_Houara_Resort_Spa,Tangier_Tanger_Tetouan_Al_Hoceima
