 January 2023,5,"Great stay, great hotel",Everything was fantastic. The staff was friendly and helpful. Clean facilities. Great location. Great food in restaurant. Would definitely recommend this hotel for future travelers and would certainly consider booking this hotel again.,Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,hotelName,city
 December 2022,5,Home away from home,"Excellent Hotel ! I enjoyed my stay here. Nice location, near to everything (mall, corniche, Marina, tgv, villa harris) Good options in breakfast. Rooms are clean and spacious. Special thanks to réception team.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 December 2022,4,"Modern, well situated Aparthotel","The hotel is situated very close to the Gare Central, the beach and a commercial centre. The rooms are modern, spacious and well equipped. The staff are helpful and well trained. The food service offered is of good quality, including that provided in the apartments. The only negative aspect of the hotel is that the showers are too small.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2022,5,Great stay in Tanger,"New modern hotel. Clean apartments, spacious and comfortable. The staff was exceptional from the moment we arrived, to the breakfast to check out they were always friendly, helpful and doing their best to please you. Could not think of a better place to stay in Tanger, with also a great location (5 minuts walking from the Corniche, near the Medina by taxi and just next to the TGV station. It was great!",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2022,5,Best Hotel in Town,"This Hotel is the best. New and nice rooms, well equiped (Kirchen, microwave, Washing machine, Drying rack (but on Request) Good Location near Marina & Malabata . Great Breakfast and very friendly staff. I will come back for sure.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2022,5,Best Tajine in Tanger!!!,"Great stay. Well-equipped aprtments. Great staff and very good breakfast! The best part was when we went for lunch, the Tajine de Boeuf is the best in Tanger!!! you should try it! The location was also very convenient near the marina and a lot of cool places to explore",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2022,5,AMAZING STAY! BEST TAJINE IN MOROCCO!,"Great Stay! Since the moment we arrived, for the first time in marroco, the bellboy was very helpful, the front desk as easy and welcoming. Restaurant is good with traditional food (AMAZING Tajine!!) and more international one like salads, tapas. The Breakfast buffet, it was fantastic! for 90MAD you have very good pastry, natural juices, and you can even ask for an omelette made at the moment in show cooking. The waiters are kind, and they always try to help you. The apartment were also very well-equipped and very clean. There is a washing machine and you cal also ask for an iron and board, and also a clothesline to dry your clothes. Great if you've been travelling for a few weeks! The location is very good, near the marina and a good walk until the medina. Also, a supermarket…",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2022,5,Wonderful,"Top costumer service. Very professional Team. New and large apartaments. Spacious and clean. Confy Bed Good location, nexr to TGV Station and Beach. Dont forget to visit old medina , enjoyable walk from the hotel",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2022,5,Ahmed Salem,"A wonderful hotel , 2 min walk from the train station. The hotel room was amazing !!! Check-in and check-out was so easy , thanks to Adel in the lobby during check-out Will definitely stay there again if I am back to Tangier",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,5,Excellent,"Superb place. I went for 3 nights and stayed 8. The location was convenient for access to the beach and station and just a long walk to the medina. The apartment was extremely comfortable with good WiFi, a fridge/freezer, microwave, cooking facilities, washing machine, and TV with some English channels. The staff were all friendly and helpful.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2022,5,Amazing !,New hotel clean and comfortable. Helpful team and very good location. The suite is just like the pictures clean and big. We enjoyed our stay and will definitely come back again and again. We recommend it !,Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Greeeeat,"good location, rooms are very comfortable! They are new and spacious, equipped with a washing machine: good breakfast, with Moroccan variety. we were very happy, the whole family liked it we will come back and we recommend it to families",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2022,5,Top Location!,"we love this hotel. We are on a trip to Morocco. wonderful location, right next to the station. very helpful team. spacious rooms, washing machine available. good decoration, careful with cleanliness. we will return without a doubt. highly recommended!!",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2022,5,Friendly environment & Staff,"One of the best hotels I've stayed on, staff was efficient and very helpful. The Decor os beautiful. Had the pleasure of meeting Duarte, the Unit Manager, an outstanding professional and nice guy. Love to come back again. Keep it up!",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2022,5,"Perfect Hotel! Perfect Stay! Nice Team, nice location.","Excellent Hotel, with a great location really near by TGV Station, good rooms, nice breakfast and a really nice and welcoming team. Really recommend! Certainly I'll come back and stay again here!! Well Done!",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2022,5,Excellent hotel,Great location and wonderful. It was even better than expected. The price was amazing. We really loved the character of the hotel and also the restaurant was fantastic and staff was friendly and helpful.,Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 March 2022,5,Very Nice,"It was a great find for us as we had been travelling for almost 5 weeks. We had a one bedroom apartment which had everything we needed. Having a washing machine to do our laundry was a godsend, as I got everything done before we left. The check in was a breeze and our room was huge! Comfortable bed, nice hot shower, what more could you ask for. High recommended.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
 January 2022,5,Amazing Stay,"Very confortble hotel, nice rooms and a very professional team. We arrived at 10am and Doha provided the free early check in. Room well equiped and robes are supplied. The staff are genuinely friendly and helpful.",Pestana_Tanger_City_Center-Tangier_Tanger_Tetouan_Al_Hoceima,Pestana_Tanger_City_Center,Tangier_Tanger_Tetouan_Al_Hoceima
